info,is_mrna_tf,name,selected,shared.name,updown,significance
mrna,false,ZC3H12B,false,ZC3H12B,Down,
mrna,false,PPP1R37,false,PPP1R37,Up,
mrna,false,TMPRSS12,false,TMPRSS12,Up,
mrna,false,ASPM,false,ASPM,Up,
mrna,false,WDR72,false,WDR72,Up,
mrna,false,NPNT,false,NPNT,Down,
mrna,true,FOXK1,false,FOXK1,Down,
mrna,false,UNC5B,false,UNC5B,Up,
mrna,false,ANO5,false,ANO5,Down,
mrna,false,ADAMTS17,false,ADAMTS17,Down,
mrna,false,AMOT,false,AMOT,Down,
mrna,false,CNKSR3,false,CNKSR3,Down,
mrna,false,BTLA,false,BTLA,Down,
mrna,false,SLC2A14,false,SLC2A14,Down,
mrna,false,SESN3,false,SESN3,Down,
mrna,false,PTCHD1,false,PTCHD1,Down,
mrna,false,DIPK1B,false,DIPK1B,Down,
mrna,false,CPEB2,false,CPEB2,Down,
mrna,false,FAM241A,false,FAM241A,Down,
mrna,false,ANKRD13B,false,ANKRD13B,Up,
mrna,false,FRMD6,false,FRMD6,Down,
mrna,false,FAT3,false,FAT3,Down,
mrna,false,CPXM2,false,CPXM2,Down,
mrna,false,LENG8,false,LENG8,Up,
mrna,false,MEX3A,false,MEX3A,Up,
mrna,false,DSEL,false,DSEL,Down,
mrna,false,MYADM,false,MYADM,Down,
mrna,false,SLFN11,false,SLFN11,Down,
mrna,false,PHLDB2,false,PHLDB2,Down,
mrna,true,LCOR,false,LCOR,Up,
mrna,false,B3GNT5,false,B3GNT5,Down,
mrna,false,RAB34,false,RAB34,Down,
mrna,false,CRISPLD1,false,CRISPLD1,Down,
mrna,false,NETO2,false,NETO2,Up,
mrna,false,SLCO5A1,false,SLCO5A1,Down,
mrna,false,GPR157,false,GPR157,Up,
mrna,true,CSRNP3,false,CSRNP3,Down,
mrna,false,SCD5,false,SCD5,Down,
mrna,false,STEAP4,false,STEAP4,Down,
mrna,false,PANK3,false,PANK3,Down,
mrna,false,PRRG4,false,PRRG4,Up,
mrna,false,AHNAK,false,AHNAK,Down,
mrna,false,RRAGD,false,RRAGD,Down,
mrna,false,PCDH10,false,PCDH10,Down,
mrna,false,ARRDC3,false,ARRDC3,Down,
mrna,false,PLEKHH1,false,PLEKHH1,Up,
mrna,false,CCDC88A,false,CCDC88A,Down,
mrna,false,SYBU,false,SYBU,Down,
mrna,false,TENT5C,false,TENT5C,Down,
mrna,false,ANLN,false,ANLN,Up,
mrna,false,SCARA3,false,SCARA3,Down,
mrna,false,C1RL,false,C1RL,Up,
mrna,false,MRNIP,false,MRNIP,Down,
mrna,false,ASAP1,false,ASAP1,Up,
mrna,true,PURG,false,PURG,Down,
mrna,false,NBEA,false,NBEA,Down,
mrna,false,SACS,false,SACS,Down,
mrna,false,PHF19,false,PHF19,Down,
mrna,false,PPP1R16B,false,PPP1R16B,Down,
mrna,false,DDAH1,false,DDAH1,Down,
mrna,false,NPTXR,false,NPTXR,Down,
mrna,false,CBX6,false,CBX6,Down,
mrna,false,OBSL1,false,OBSL1,Down,
mrna,false,ADGRL2,false,ADGRL2,Down,
mrna,false,INMT,false,INMT,Down,
mrna,false,WASF3,false,WASF3,Down,
mrna,false,CHL1,false,CHL1,Down,
mrna,true,NFAT5,false,NFAT5,Down,
mrna,false,TXNIP,false,TXNIP,Down,
mrna,false,SEMA4B,false,SEMA4B,Up,
mrna,false,NDRG1,false,NDRG1,Up,
mrna,false,DLC1,false,DLC1,Down,
mrna,false,CORO2B,false,CORO2B,Down,
mrna,false,TOB1,false,TOB1,Down,
mrna,false,ARPC2,false,ARPC2,Down,
mrna,false,ADAMTS1,false,ADAMTS1,Down,
mrna,false,ITM2A,false,ITM2A,Down,
mrna,false,GLP2R,false,GLP2R,Down,
mrna,false,CCNE2,false,CCNE2,Up,
mrna,false,F2RL3,false,F2RL3,Down,
mrna,false,TNFRSF10B,false,TNFRSF10B,Up,
mrna,false,ADAM9,false,ADAM9,Down,
mrna,false,HRK,false,HRK,Down,
mrna,false,DDX3Y,false,DDX3Y,Up,
mrna,false,FZD4,false,FZD4,Down,
mrna,false,BTG2,false,BTG2,Down,
mrna,false,PTP4A1,false,PTP4A1,Down,
mrna,true,ZNF711,false,ZNF711,Up,
mrna,false,WNT7A,false,WNT7A,Up,
mrna,false,VLDLR,false,VLDLR,Down,
mrna,false,VIM,false,VIM,Down,
mrna,false,VCL,false,VCL,Down,
mrna,false,TUB,false,TUB,Down,
mrna,true,TRPS1,false,TRPS1,Down,
mrna,false,TPM1,false,TPM1,Down,
mrna,true,KLF10,false,KLF10,Down,
mrna,false,THBS1,false,THBS1,Down,
mrna,true,ZEB1,false,ZEB1,Down,
mrna,false,TACC1,false,TACC1,Down,
mrna,false,SRD5A1,false,SRD5A1,Up,
mrna,false,SORL1,false,SORL1,Down,
mrna,false,SLC16A1,false,SLC16A1,Down,
mrna,false,SLC1A5,false,SLC1A5,Up,
mrna,false,SLC1A2,false,SLC1A2,Down,
mrna,false,SGK1,false,SGK1,Down,
mrna,false,SCD,false,SCD,Up,
mrna,false,ATXN1,false,ATXN1,Down,
mrna,false,SC5D,false,SC5D,Down,
mrna,true,REL,false,REL,Down,
mrna,false,RB1,false,RB1,Down,
mrna,false,RAB3B,false,RAB3B,Up,
mrna,false,PTGS2,false,PTGS2,Down,
mrna,false,PTGFRN,false,PTGFRN,Down,
mrna,false,PRKAA2,false,PRKAA2,Down,
mrna,true,PLAG1,false,PLAG1,Up,
mrna,false,PIK3R1,false,PIK3R1,Down,
mrna,false,ENPP2,false,ENPP2,Down,
mrna,false,PDE4D,false,PDE4D,Down,
mrna,false,OAS2,false,OAS2,Up,
mrna,false,NTRK3,false,NTRK3,Down,
mrna,false,NTRK2,false,NTRK2,Down,
mrna,false,NPTX1,false,NPTX1,Down,
mrna,false,NOVA1,false,NOVA1,Down,
mrna,true,NFIB,false,NFIB,Down,
mrna,true,NFIA,false,NFIA,Down,
mrna,false,CEACAM6,false,CEACAM6,Up,
mrna,false,MFAP3,false,MFAP3,Down,
mrna,true,MEOX2,false,MEOX2,Down,
mrna,false,MAP1B,false,MAP1B,Down,
mrna,false,LDLR,false,LDLR,Down,
mrna,false,LAMC1,false,LAMC1,Down,
mrna,false,JAG2,false,JAG2,Up,
mrna,false,ITGA3,false,ITGA3,Up,
mrna,true,IRF4,false,IRF4,Down,
mrna,false,IRAK2,false,IRAK2,Up,
mrna,false,INSIG1,false,INSIG1,Down,
mrna,false,IL1R1,false,IL1R1,Down,
mrna,false,IGFBP5,false,IGFBP5,Down,
mrna,false,IGF1R,false,IGF1R,Down,
mrna,false,TNC,false,TNC,Down,
mrna,true,HOXA7,false,HOXA7,Down,
mrna,true,NR4A1,false,NR4A1,Down,
mrna,true,HLF,false,HLF,Down,
mrna,false,HLA-DQA1,false,HLA-DQA1,Down,
mrna,false,GP5,false,GP5,Down,
mrna,true,NR6A1,false,NR6A1,Up,
mrna,false,LRRC32,false,LRRC32,Down,
mrna,false,FGF2,false,FGF2,Down,
mrna,false,FAT1,false,FAT1,Up,
mrna,false,F3,false,F3,Down,
mrna,false,EPHA7,false,EPHA7,Down,
mrna,false,EPHA4,false,EPHA4,Up,
mrna,false,STOM,false,STOM,Down,
mrna,true,EGR1,false,EGR1,Down,
mrna,false,CELSR2,false,CELSR2,Up,
mrna,false,EDN1,false,EDN1,Down,
mrna,false,DUSP8,false,DUSP8,Down,
mrna,false,DNAH9,false,DNAH9,Down,
mrna,false,CPS1,false,CPS1,Down,
mrna,false,CDKN1A,false,CDKN1A,Down,
mrna,false,CDK6,false,CDK6,Down,
mrna,false,CD38,false,CD38,Down,
mrna,false,CCND2,false,CCND2,Down,
mrna,false,CA12,false,CA12,Down,
mrna,false,BMP2,false,BMP2,Down,
mrna,false,CCND1,false,CCND1,Up,
mrna,false,ATP2B4,false,ATP2B4,Down,
mrna,true,ATF3,false,ATF3,Down,
mrna,false,ASPH,false,ASPH,Down,
mrna,false,JAG1,false,JAG1,Up,
mrna,false,ADARB1,false,ADARB1,Down,
mirna,,mir-3614-5p,false,mir-3614-5p,Up,0.0112367510383029
mirna,,mir-195-5p,false,mir-195-5p,Down,1.59291115943162e-07
mirna,,mir-323b-3p,false,mir-323b-3p,Up,0.00324376465730117
mirna,,mir-221-3p,false,mir-221-3p,Down,0.0107817367586883
mirna,,mir-223-3p,false,mir-223-3p,Down,0.0101654692074081
mirna,,mir-142-5p,false,mir-142-5p,Down,0.51995246251854
mirna,,mir-654-3p,false,mir-654-3p,Down,8.78549765039733e-05
mirna,,mir-550a-5p,false,mir-550a-5p,Up,0.00924538422015251
mirna,,mir-144-5p,false,mir-144-5p,Down,0.0124940654983192
mirna,,mir-342-5p,false,mir-342-5p,Up,0.284532163245024
mirna,,mir-338-5p,false,mir-338-5p,Down,0.00326503343922912
mirna,,mir-671-5p,false,mir-671-5p,Up,1.49776086571732e-05
mirna,,mir-132-5p,false,mir-132-5p,Down,0.0944668553617794
mirna,,mir-199b-3p,false,mir-199b-3p,Down,0.00397563214043016
mirna,,mir-486-5p,false,mir-486-5p,Down,0.00121116668744598
mirna,,mir-503-5p,false,mir-503-5p,Up,1.02798502555247e-06
mirna,,mir-30c-2-3p,false,mir-30c-2-3p,Down,1.32309290558792e-08
mirna,,mir-127-5p,false,mir-127-5p,Down,0.281303129911109
mirna,,mir-218-5p,false,mir-218-5p,Down,0.00022462039871918
mirna,,mir-214-5p,false,mir-214-5p,Down,0.69350177942587
mirna,,mir-410-3p,false,mir-410-3p,Down,0.0157819430197181
mirna,,mir-452-5p,false,mir-452-5p,Down,0.559042524181918
mirna,,mir-29a-5p,false,mir-29a-5p,Up,0.11613274813827
mirna,,mir-9-3p,false,mir-9-3p,Up,0.656246735651917
mirna,,mir-450b-5p,false,mir-450b-5p,Up,0.189011845124185
mirna,,let-7g-3p,false,let-7g-3p,Up,0.00010455162126756
mirna,,mir-345-5p,false,mir-345-5p,Up,3.24273558001812e-06
mirna,,mir-502-5p,false,mir-502-5p,Up,0.352755618040447
mirna,,mir-130b-5p,false,mir-130b-5p,Up,7.60628864265138e-05
mirna,,mir-377-3p,false,mir-377-3p,Down,0.841437739466746
mirna,,mir-363-3p,false,mir-363-3p,Up,0.291517558479621
mirna,,mir-222-5p,false,mir-222-5p,Up,0.417165449898306
mirna,,mir-92a-1-5p,false,mir-92a-1-5p,Up,0.00269445927674525
mirna,,mir-421,false,mir-421,Up,0.280231702932583
mirna,,mir-33b-5p,false,mir-33b-5p,Up,1.55733045472912e-07
mirna,,mir-548v,false,mir-548v,Up,0.0680054912781302
mirna,,mir-188-5p,false,mir-188-5p,Up,0.00099768080967909
mirna,,mir-491-3p,false,mir-491-3p,Up,0.289530393460502
mirna,,mir-34b-5p,false,mir-34b-5p,Up,0.00307024022394831
mirna,,mir-340-3p,false,mir-340-3p,Down,0.687462881913515
mirna,,mir-27a-5p,false,mir-27a-5p,Down,0.0188266727449798
mirna,,mir-21-3p,false,mir-21-3p,Down,0.395602980752267
dummy,,,false,mir-342-3p/mir-181b-5p,dummy,
dummy,,,false,mir-539-5p/mir-125b-5p,dummy,
mirna,,mir-539-5p,false,mir-539-5p,Down,0.546830156650477
dummy,,,false,let-7a-2-3p/mir-3614-5p,dummy,
mirna,,let-7a-2-3p,false,let-7a-2-3p,Down,0.0725540239264316
dummy,,,false,mir-10a-3p/mir-195-5p,dummy,
mirna,,mir-10a-3p,false,mir-10a-3p,Up,0.0287122354660884
dummy,,,false,mir-362-3p/mir-29a-5p,dummy,
dummy,,,false,mir-181d-5p/mir-20a-5p,dummy,
dummy,,,false,mir-96-5p/mir-214-3p,dummy,
dummy,,,false,mir-1262/mir-1226-3p,dummy,
dummy,,,false,mir-616-5p/mir-18a-3p,dummy,
dummy,,,false,mir-196a-5p/mir-29a-3p,dummy,
dummy,,,false,mir-3199/mir-29a-3p,dummy,
mirna,,mir-3199,false,mir-3199,Down,0.00040069260855351
dummy,,,false,mir-196a-5p/mir-3199,dummy,
mirna,,mir-196a-5p,false,mir-196a-5p,Up,0.468245653914781
dummy,,,false,mir-7-5p/mir-29a-3p,dummy,
dummy,,,false,mir-2355-3p/mir-503-5p,dummy,
dummy,,,false,mir-335-5p/mir-323b-3p,dummy,
dummy,,,false,mir-29c-3p/mir-181d-5p,dummy,
dummy,,,false,mir-424-5p/mir-221-3p,dummy,
dummy,,,false,mir-592/mir-223-3p,dummy,
mirna,,mir-592,false,mir-592,Up,0.548000418200308
dummy,,,false,mir-96-5p/mir-93-5p,dummy,
dummy,,,false,mir-93-5p/mir-182-5p,dummy,
dummy,,,false,mir-93-5p/mir-205-3p,dummy,
mirna,,mir-93-5p,false,mir-93-5p,Down,0.80851846949834
dummy,,,false,mir-18a-5p/mir-196b-5p,dummy,
dummy,,,false,mir-141-5p/mir-331-3p,dummy,
dummy,,,false,mir-185-3p/mir-29a-3p,dummy,
mirna,,mir-185-3p,false,mir-185-3p,Up,0.00424763011461916
dummy,,,false,mir-342-3p/mir-96-5p,dummy,
dummy,,,false,mir-125b-2-3p/mir-93-5p,dummy,
mirna,,mir-125b-2-3p,false,mir-125b-2-3p,Down,5.17727799324837e-09
dummy,,,false,mir-328-3p/mir-671-5p,dummy,
mirna,,mir-328-3p,false,mir-328-3p,Down,0.219883581988572
dummy,,,false,mir-324-5p/mir-30c-1-3p,dummy,
dummy,,,false,mir-32-3p/mir-30c-1-3p,dummy,
dummy,,,false,mir-1270/mir-324-5p,dummy,
dummy,,,false,mir-1270/mir-32-3p,dummy,
dummy,,,false,mir-1270/mir-130a-3p,dummy,
dummy,,,false,mir-627-5p/mir-29a-5p,dummy,
mirna,,mir-627-5p,false,mir-627-5p,Up,0.0101308212338046
dummy,,,false,mir-424-5p/mir-627-5p,dummy,
dummy,,,false,mir-2355-5p/mir-27a-5p,dummy,
dummy,,,false,mir-30c-1-3p/mir-196a-5p,dummy,
dummy,,,false,mir-616-5p/mir-18a-5p,dummy,
dummy,,,false,mir-31-5p/mir-18a-5p,dummy,
dummy,,,false,mir-616-5p/mir-455-3p,dummy,
dummy,,,false,mir-1180-3p/mir-181a-2-3p,dummy,
mirna,,mir-1180-3p,false,mir-1180-3p,Up,0.120288724449504
dummy,,,false,mir-874-3p/mir-103a-2-5p,dummy,
dummy,,,false,mir-30a-3p/mir-193b-3p,dummy,
dummy,,,false,mir-93-3p/mir-142-5p,dummy,
dummy,,,false,mir-29a-3p/mir-29b-3p,dummy,
dummy,,,false,mir-151a-3p/mir-133a-3p,dummy,
dummy,,,false,mir-192-3p/mir-20b-5p,dummy,
dummy,,,false,mir-106a-5p/mir-125b-5p,dummy,
dummy,,,false,mir-106a-5p/mir-20b-5p,dummy,
dummy,,,false,mir-106a-5p/mir-20a-5p,dummy,
dummy,,,false,mir-301a-3p/mir-130a-3p,dummy,
dummy,,,false,mir-496/mir-31-5p,dummy,
mirna,,mir-496,false,mir-496,Down,0.218246299462791
dummy,,,false,mir-3913-5p/mir-20a-5p,dummy,
dummy,,,false,mir-1296-5p/mir-181b-5p,dummy,
mirna,,mir-1296-5p,false,mir-1296-5p,Up,0.681957029689812
dummy,,,false,mir-424-5p/mir-93-5p,dummy,
dummy,,,false,mir-301a-3p/mir-424-5p,dummy,
dummy,,,false,mir-34a-3p/mir-1270,dummy,
mirna,,mir-34a-3p,false,mir-34a-3p,Up,0.0611608524164347
dummy,,,false,mir-181d-5p/mir-93-3p,dummy,
mirna,,mir-181d-5p,false,mir-181d-5p,Up,0.501691020459214
dummy,,,false,mir-362-5p/mir-654-3p,dummy,
dummy,,,false,mir-651-5p/mir-148a-5p,dummy,
dummy,,,false,mir-219a-5p/mir-651-5p,dummy,
mirna,,mir-219a-5p,false,mir-219a-5p,Up,0.0132840230916371
dummy,,,false,mir-301a-3p/mir-17-5p,dummy,
dummy,,,false,mir-301a-3p/mir-19a-3p,dummy,
dummy,,,false,mir-17-5p/mir-96-5p,dummy,
dummy,,,false,mir-19a-3p/mir-96-5p,dummy,
dummy,,,false,mir-874-3p/mir-550a-5p,dummy,
mirna,,mir-874-3p,false,mir-874-3p,Up,0.228767733767431
dummy,,,false,mir-582-5p/mir-141-3p,dummy,
mirna,,mir-582-5p,false,mir-582-5p,Down,0.23945755594082
dummy,,,false,mir-141-5p/mir-582-5p,dummy,
dummy,,,false,mir-141-5p/mir-497-5p,dummy,
mirna,,mir-141-5p,false,mir-141-5p,Up,0.0282687487469187
dummy,,,false,mir-130b-3p/mir-301b-3p,dummy,
dummy,,,false,mir-455-3p/mir-30c-2-3p,dummy,
mirna,,mir-455-3p,false,mir-455-3p,Up,0.0174435912064066
dummy,,,false,mir-196b-5p/mir-203a-3p,dummy,
mirna,,mir-196b-5p,false,mir-196b-5p,Down,0.45123564029712
dummy,,,false,mir-29b-3p/mir-29c-3p,dummy,
dummy,,,false,mir-29b-2-5p/mir-1270,dummy,
mirna,,mir-29b-2-5p,false,mir-29b-2-5p,Down,0.364566925726843
dummy,,,false,mir-1270/mir-144-5p,dummy,
mirna,,mir-1270,false,mir-1270,Up,0.00227918396047464
dummy,,,false,mir-642a-5p/mir-188-5p,dummy,
mirna,,mir-642a-5p,false,mir-642a-5p,Up,0.0089195664445128
dummy,,,false,mir-31-5p/mir-642a-5p,dummy,
mirna,,mir-31-5p,false,mir-31-5p,Up,0.00031242506702294
dummy,,,false,mir-877-5p/mir-501-5p,dummy,
mirna,,mir-877-5p,false,mir-877-5p,Up,7.59567326880087e-06
dummy,,,false,mir-362-5p/mir-642a-5p,dummy,
mirna,,mir-362-5p,false,mir-362-5p,Up,0.317316894706872
dummy,,,false,mir-192-5p/mir-424-5p,dummy,
dummy,,,false,mir-339-5p/mir-34a-3p,dummy,
dummy,,,false,mir-1271-5p/mir-193b-3p,dummy,
dummy,,,false,mir-1307-3p/mir-1301-3p,dummy,
mirna,,mir-1307-3p,false,mir-1307-3p,Up,0.866571503195696
dummy,,,false,mir-501-3p/mir-939-5p,dummy,
mirna,,mir-501-3p,false,mir-501-3p,Up,0.456424282130435
dummy,,,false,mir-2355-5p/mir-342-5p,dummy,
dummy,,,false,mir-146b-3p/mir-760,dummy,
mirna,,mir-146b-3p,false,mir-146b-3p,Down,0.417680521003159
dummy,,,false,mir-106a-5p/mir-19a-3p,dummy,
mirna,,mir-106a-5p,false,mir-106a-5p,Up,0.00483296098427744
dummy,,,false,mir-30b-3p/mir-1226-3p,dummy,
mirna,,mir-30b-3p,false,mir-30b-3p,Up,0.920812163726684
dummy,,,false,mir-942-5p/mir-93-5p,dummy,
dummy,,,false,mir-182-5p/mir-10a-5p,dummy,
dummy,,,false,mir-20a-3p/mir-421,dummy,
dummy,,,false,mir-490-3p/mir-7-5p,dummy,
dummy,,,false,mir-490-3p/mir-345-5p,dummy,
dummy,,,false,mir-301b-3p/mir-1229-3p,dummy,
mirna,,mir-301b-3p,false,mir-301b-3p,Up,8.96870927917539e-08
dummy,,,false,mir-1226-3p/mir-20b-5p,dummy,
mirna,,mir-1226-3p,false,mir-1226-3p,Up,0.0163288504461167
dummy,,,false,mir-133a-3p/mir-10a-5p,dummy,
dummy,,,false,mir-1-3p/mir-93-5p,dummy,
dummy,,,false,mir-512-3p/mir-338-5p,dummy,
mirna,,mir-512-3p,false,mir-512-3p,Up,5.95150949528679e-05
dummy,,,false,mir-3065-5p/mir-671-5p,dummy,
mirna,,mir-3065-5p,false,mir-3065-5p,Up,5.31614737235863e-06
dummy,,,false,mir-335-5p/mir-192-5p,dummy,
dummy,,,false,mir-138-5p/mir-9-3p,dummy,
mirna,,mir-138-5p,false,mir-138-5p,Up,0.00099420615479019
dummy,,,false,let-7c-5p/mir-19a-3p,dummy,
mirna,,let-7c-5p,false,let-7c-5p,Down,9.02337514047616e-11
dummy,,,false,mir-940/mir-505-5p,dummy,
dummy,,,false,mir-766-3p/mir-505-5p,dummy,
dummy,,,false,mir-424-5p/mir-505-5p,dummy,
dummy,,,false,mir-940/mir-424-5p,dummy,
dummy,,,false,mir-940/mir-30c-1-3p,dummy,
mirna,,mir-940,false,mir-940,Up,4.82673556157348e-06
dummy,,,false,mir-30c-1-3p/mir-505-5p,dummy,
dummy,,,false,mir-30c-1-3p/mir-342-3p,dummy,
dummy,,,false,mir-3613-3p/mir-335-5p,dummy,
dummy,,,false,mir-3613-3p/mir-130a-3p,dummy,
