"info","is_mrna_tf","name","selected","shared.name","updown","significance","miRfamily","mirnaCluster"
"mirna","","mir-31-3p","false","mir-31-3p","Down",0.0768559917939792,"miR-31-3p","hsa-mir-31"
"dummy","","","false","mir-31-3p/mir-19b-3p","dummy",NA,NA,NA
"dummy","","","false","mir-582-5p/mir-2355-5p","dummy",NA,NA,NA
"dummy","","","false","mir-2355-5p/mir-19b-3p","dummy",NA,NA,NA
"dummy","","","false","mir-19a-3p/mir-2355-5p","dummy",NA,NA,NA
"dummy","","","false","mir-582-5p/mir-345-5p","dummy",NA,NA,NA
"dummy","","","false","mir-31-3p/mir-18a-5p","dummy",NA,NA,NA
"mirna","","mir-338-3p","false","mir-338-3p","Down",0.577603079127105,"miR-338-3p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
"dummy","","","false","mir-338-3p/mir-223-5p","dummy",NA,NA,NA
"mirna","","mir-296-5p","false","mir-296-5p","Down",0.0783235173119519,"miR-296-5p","hsa-mir-296,hsa-mir-298"
"dummy","","","false","mir-296-5p/mir-138-5p","dummy",NA,NA,NA
"mirna","","mir-940","false","mir-940","Down",0.711072562779607,"miR-940/6808-5p/6893-5p","hsa-mir-3677,hsa-mir-940,hsa-mir-4717"
"dummy","","","false","mir-940/mir-224-5p","dummy",NA,NA,NA
"mirna","","mir-3065-5p","false","mir-3065-5p","Down",1.77855059573e-11,"miR-3065-5p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
"dummy","","","false","mir-3065-5p/mir-130a-3p","dummy",NA,NA,NA
"mirna","","mir-9-5p","false","mir-9-5p","Down",0.00487172866555441,"miR-9-5p","hsa-mir-9-1"
"dummy","","","false","mir-9-5p/mir-193b-3p","dummy",NA,NA,NA
"dummy","","","false","mir-196a-5p/mir-125b-2-3p","dummy",NA,NA,NA
"mirna","","mir-584-5p","false","mir-584-5p","Up",0.010690983959619,"miR-584-5p","hsa-mir-584"
"dummy","","","false","mir-584-5p/mir-378c","dummy",NA,NA,NA
"dummy","","","false","mir-20a-3p/mir-589-3p","dummy",NA,NA,NA
"mirna","","mir-183-5p","false","mir-183-5p","Up",5.46209143869207e-06,NA,"hsa-mir-182,hsa-mir-96,hsa-mir-183"
"dummy","","","false","mir-183-5p/mir-192-3p","dummy",NA,NA,NA
"mirna","","mir-182-5p","false","mir-182-5p","Up",6.16292184205265e-07,"miR-182-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183"
"dummy","","","false","mir-182-5p/mir-200a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-320b/mir-222-5p","dummy",NA,NA,NA
"mirna","","mir-30c-5p","false","mir-30c-5p","Up",0.689710380560104,"miR-30-5p","hsa-mir-30c-2"
"dummy","","","false","mir-30c-5p/mir-582-5p","dummy",NA,NA,NA
"dummy","","","false","mir-19a-3p/mir-20a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-19b-3p/mir-19a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-183-5p/mir-24-2-5p","dummy",NA,NA,NA
"mirna","","mir-410-3p","false","mir-410-3p","Down",0.00744753338200867,"miR-410-3p","hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
"dummy","","","false","mir-410-3p/mir-200a-5p","dummy",NA,NA,NA
"mirna","","mir-3065-3p","false","mir-3065-3p","Down",2.34653486639016e-13,"miR-3065-3p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
"dummy","","","false","mir-3065-3p/mir-7-5p","dummy",NA,NA,NA
"mirna","","mir-378a-3p","false","mir-378a-3p","Up",0.439431599149385,"miR-378-3p","hsa-mir-378a"
"dummy","","","false","mir-378a-3p/mir-29c-3p","dummy",NA,NA,NA
"mirna","","mir-210-3p","false","mir-210-3p","Up",0.589927509574073,"miR-210-3p","hsa-mir-210"
"dummy","","","false","mir-210-3p/let-7c-5p","dummy",NA,NA,NA
"mirna","","mir-130a-5p","false","mir-130a-5p","Down",2.0182086891196e-05,"miR-23-3p","hsa-mir-130a"
"dummy","","","false","mir-130a-5p/let-7c-5p","dummy",NA,NA,NA
"mirna","","mir-129-5p","false","mir-129-5p","Down",0.18738788004001,"miR-129-5p","hsa-mir-129-1"
"dummy","","","false","mir-129-5p/mir-429","dummy",NA,NA,NA
"mirna","","mir-30b-3p","false","mir-30b-3p","Up",1.13633049412661e-06,"miR-30b-3p/1273h-5p/3689-3p/6779-5p/6780a-5p","hsa-mir-30b,hsa-mir-30d"
"dummy","","","false","mir-30b-3p/mir-495-3p","dummy",NA,NA,NA
"mirna","","mir-9-3p","false","mir-9-3p","Down",0.0100835472991085,"miR-9-3p","hsa-mir-9-1"
"dummy","","","false","mir-9-3p/mir-20b-5p","dummy",NA,NA,NA
"mirna","","mir-148a-3p","false","mir-148a-3p","Up",0.0398097613970424,"miR-148-3p/152-3p","hsa-mir-148a"
"dummy","","","false","mir-148a-3p/mir-363-3p","dummy",NA,NA,NA
"mirna","","mir-301b-3p","false","mir-301b-3p","Down",0.898248790737942,"miR-130-3p/301-3p/454-3p","hsa-mir-301b,hsa-mir-130b"
"dummy","","","false","mir-301b-3p/mir-642a-5p","dummy",NA,NA,NA
"mirna","","mir-221-5p","false","mir-221-5p","Up",2.57263473715428e-14,"miR-221-5p/8073","hsa-mir-221,hsa-mir-222"
"dummy","","","false","mir-221-5p/mir-616-5p","dummy",NA,NA,NA
"mirna","","mir-144-3p","false","mir-144-3p","Up",0.0563756718762284,"miR-144-3p","hsa-mir-451a,hsa-mir-451b,hsa-mir-144,hsa-mir-4732"
"dummy","","","false","mir-144-3p/mir-30c-5p","dummy",NA,NA,NA
"mirna","","mir-589-3p","false","mir-589-3p","Up",0.0748371185031596,"miR-589-3p","hsa-mir-589"
"dummy","","","false","mir-589-3p/let-7c-5p","dummy",NA,NA,NA
"mirna","","mir-483-3p","false","mir-483-3p","Down",6.6495154871551e-14,NA,"hsa-mir-483"
"dummy","","","false","mir-483-3p/mir-3662","dummy",NA,NA,NA
"mirna","","mir-503-5p","false","mir-503-5p","Up",0.533157596898855,"miR-503-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
"dummy","","","false","mir-503-5p/mir-320d","dummy",NA,NA,NA
"mirna","","mir-616-5p","false","mir-616-5p","Up",2.78011262361055e-05,"miR-371b-5p/373-5p/616-5p","hsa-mir-616"
"dummy","","","false","mir-616-5p/mir-7-5p","dummy",NA,NA,NA
"dummy","","","false","mir-148a-3p/mir-9-5p","dummy",NA,NA,NA
"mirna","","mir-194-3p","false","mir-194-3p","Down",1.02499156439359e-10,"miR-194-3p","hsa-mir-192,hsa-mir-194-2"
"dummy","","","false","mir-194-3p/mir-323a-3p","dummy",NA,NA,NA
"mirna","","mir-369-3p","false","mir-369-3p","Down",0.00147150561679276,"miR-369-3p","hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
"dummy","","","false","mir-369-3p/mir-224-5p","dummy",NA,NA,NA
"mirna","","mir-130a-3p","false","mir-130a-3p","Down",8.44920955463004e-06,"miR-130-3p/301-3p/454-3p","hsa-mir-130a"
"dummy","","","false","mir-130a-3p/mir-362-5p","dummy",NA,NA,NA
"dummy","","","false","mir-940/mir-221-5p","dummy",NA,NA,NA
"mirna","","mir-23a-5p","false","mir-23a-5p","Down",0.365045286796167,"miR-23-5p","hsa-mir-24-2,hsa-mir-27a,hsa-mir-23a"
"dummy","","","false","mir-23a-5p/mir-222-5p","dummy",NA,NA,NA
"dummy","","","false","mir-320b/mir-192-3p","dummy",NA,NA,NA
"mirna","","mir-377-5p","false","mir-377-5p","Down",2.16931213939025e-05,"miR-377-5p/6086","hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
"dummy","","","false","mir-377-5p/mir-149-3p","dummy",NA,NA,NA
"mirna","","mir-103a-2-5p","false","mir-103a-2-5p","Up",0.222535499038227,"miR-103a-2-5p","hsa-mir-103a-2,hsa-mir-103b-2"
"dummy","","","false","mir-103a-2-5p/mir-19a-3p","dummy",NA,NA,NA
"mirna","","mir-224-5p","false","mir-224-5p","Up",0.0827166304285474,"miR-224-5p","hsa-mir-224,hsa-mir-452"
"dummy","","","false","mir-224-5p/mir-130a-3p","dummy",NA,NA,NA
"mirna","","mir-3614-5p","false","mir-3614-5p","Up",0.461948909186712,"miR-3614-5p","hsa-mir-3614"
"dummy","","","false","mir-3614-5p/mir-615-3p","dummy",NA,NA,NA
"mirna","","mir-200a-5p","false","mir-200a-5p","Up",0.871712050732505,"miR-200ab-5p","hsa-mir-200b,hsa-mir-200a,hsa-mir-429"
"dummy","","","false","mir-200a-5p/mir-30b-3p","dummy",NA,NA,NA
"dummy","","","false","mir-30b-3p/mir-200b-5p","dummy",NA,NA,NA
"mirna","","mir-149-5p","false","mir-149-5p","Down",0.00430927656019568,"miR-149-5p","hsa-mir-149"
"dummy","","","false","mir-149-5p/mir-193b-3p","dummy",NA,NA,NA
"mirna","","mir-20b-5p","false","mir-20b-5p","Down",0.15270823885516,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
"dummy","","","false","mir-20b-5p/mir-106a-5p","dummy",NA,NA,NA
"mirna","","mir-429","false","mir-429","Down",0.2235844830727,"miR-200bc-3p/429","hsa-mir-200b,hsa-mir-200a,hsa-mir-429"
"dummy","","","false","mir-429/mir-200a-3p","dummy",NA,NA,NA
"mirna","","mir-141-3p","false","mir-141-3p","Up",0.00251555126938497,"miR-141-3p/200a-3p","hsa-mir-200c,hsa-mir-141"
"dummy","","","false","mir-141-3p/mir-19b-3p","dummy",NA,NA,NA
"mirna","","mir-20a-5p","false","mir-20a-5p","Up",0.52644039376038,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","","","false","mir-20a-5p/mir-381-3p","dummy",NA,NA,NA
"dummy","","","false","mir-378a-3p/mir-30c-5p","dummy",NA,NA,NA
"mirna","","mir-138-5p","false","mir-138-5p","Down",4.9178442516638e-13,"miR-138-5p","hsa-mir-138-2"
"dummy","","","false","mir-138-5p/mir-18a-3p","dummy",NA,NA,NA
"mirna","","mir-625-5p","false","mir-625-5p","Down",0.918108381381489,"miR-625-5p","hsa-mir-625"
"dummy","","","false","mir-625-5p/mir-589-3p","dummy",NA,NA,NA
"mirna","","mir-223-5p","false","mir-223-5p","Down",0.349908444574804,"miR-223-5p","hsa-mir-223"
"dummy","","","false","mir-223-5p/mir-582-5p","dummy",NA,NA,NA
"dummy","","","false","mir-141-3p/mir-378c","dummy",NA,NA,NA
"dummy","","","false","mir-141-3p/mir-378a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-483-3p/mir-103a-2-5p","dummy",NA,NA,NA
"mirna","","mir-222-5p","false","mir-222-5p","Up",1.31500819310995e-14,"miR-222-5p","hsa-mir-221,hsa-mir-222"
"dummy","","","false","mir-222-5p/mir-7-5p","dummy",NA,NA,NA
"mirna","","mir-758-3p","false","mir-758-3p","Down",0.00020264799847796,"miR-758-3p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495"
"dummy","","","false","mir-758-3p/mir-381-3p","dummy",NA,NA,NA
"dummy","","","false","mir-19a-3p/mir-381-3p","dummy",NA,NA,NA
"dummy","","","false","mir-19b-3p/mir-381-3p","dummy",NA,NA,NA
"dummy","","","false","mir-149-5p/mir-182-5p","dummy",NA,NA,NA
"dummy","","","false","mir-106a-5p/mir-9-5p","dummy",NA,NA,NA
"mirna","","mir-218-5p","false","mir-218-5p","Up",7.5939039152046e-06,"miR-218-5p","hsa-mir-218-1"
"dummy","","","false","mir-218-5p/mir-196a-5p","dummy",NA,NA,NA
"mirna","","let-7c-5p","false","let-7c-5p","Down",0.487379338998123,"let-7-5p/98-5p","hsa-mir-99a,hsa-let-7c"
"mirna","","mir-494-3p","false","mir-494-3p","Down",0.0150102243787244,"miR-494-3p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495"
"mirna","","mir-150-3p","false","mir-150-3p","Down",0.137564473991846,"miR-150-3p","hsa-mir-150"
"mirna","","mir-18a-5p","false","mir-18a-5p","Down",0.712565478684646,"miR-18-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"mirna","","mir-345-5p","false","mir-345-5p","Down",0.250739328320588,"miR-345-5p","hsa-mir-345"
"mirna","","mir-193b-3p","false","mir-193b-3p","Up",0.278501614684647,"miR-193-3p","hsa-mir-193b,hsa-mir-365a"
"mirna","","mir-125b-2-3p","false","mir-125b-2-3p","Down",0.27597425530838,"miR-125b-2-3p","hsa-mir-125b-2"
"mirna","","mir-378c","false","mir-378c","Down",0.343535680749891,"miR-378-3p","hsa-mir-378c"
"mirna","","mir-192-3p","false","mir-192-3p","Down",6.29791926217198e-14,"miR-192-3p","hsa-mir-192,hsa-mir-194-2"
"mirna","","mir-200a-3p","false","mir-200a-3p","Down",0.536217736590116,"miR-141-3p/200a-3p","hsa-mir-200b,hsa-mir-200a,hsa-mir-429"
"mirna","","mir-24-2-5p","false","mir-24-2-5p","Down",0.00719349763227065,"miR-24-5p","hsa-mir-24-2,hsa-mir-27a,hsa-mir-23a"
"mirna","","mir-7-5p","false","mir-7-5p","Up",0.154017521280162,"miR-7-5p","hsa-mir-7-1"
"mirna","","mir-29c-3p","false","mir-29c-3p","Up",0.650354740070474,"miR-29-3p","hsa-mir-29c,hsa-mir-29b-2"
"mirna","","mir-495-3p","false","mir-495-3p","Down",9.28453622161423e-06,"miR-495-3p","hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1"
"mirna","","mir-363-3p","false","mir-363-3p","Down",0.0031598017131187,"miR-25-3p/32-5p/92-3p/363-3p/367-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
"mirna","","mir-642a-5p","false","mir-642a-5p","Up",0.239173749367689,"miR-642a-5p","hsa-mir-642a,hsa-mir-642b"
"mirna","","mir-3662","false","mir-3662","Down",0.85550759615102,"miR-3662","hsa-mir-3662"
"mirna","","mir-320d","false","mir-320d","Down",0.0184794050987626,"miR-320","hsa-mir-320d-1"
"mirna","","mir-323a-3p","false","mir-323a-3p","Down",0.00310379137084309,"miR-323-3p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495"
"mirna","","mir-362-5p","false","mir-362-5p","Up",0.516551886391167,"miR-362-5p/500b-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
"mirna","","mir-149-3p","false","mir-149-3p","Down",0.130326135662009,"miR-149-3p/4728-5p/6785-5p/6883-5p","hsa-mir-149"
"mirna","","mir-615-3p","false","mir-615-3p","Down",6.41009077260395e-06,"miR-615-3p","hsa-mir-615"
"mirna","","mir-200b-5p","false","mir-200b-5p","Down",0.507455873387087,"miR-200ab-5p","hsa-mir-200b,hsa-mir-200a,hsa-mir-429"
"mirna","","mir-381-3p","false","mir-381-3p","Down",0.00012106417111784,"miR-381-3p","hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485"
"mirna","","mir-18a-3p","false","mir-18a-3p","Down",0.8172544724691,"miR-18a-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"mrna","false","AQP3","false","AQP3","Down",NA,NA,NA
"mrna","false","RHOB","false","RHOB","Down",NA,NA,NA
"mrna","false","BMP3","false","BMP3","Down",NA,NA,NA
"mrna","false","CDH2","false","CDH2","Up",NA,NA,NA
"mrna","false","CDK6","false","CDK6","Up",NA,NA,NA
"mrna","false","CLU","false","CLU","Down",NA,NA,NA
"mrna","false","COL3A1","false","COL3A1","Up",NA,NA,NA
"mrna","false","CPS1","false","CPS1","Down",NA,NA,NA
"mrna","true","EN2","false","EN2","Up",NA,NA,NA
"mrna","false","EREG","false","EREG","Down",NA,NA,NA
"mrna","false","FBN2","false","FBN2","Up",NA,NA,NA
"mrna","true","GLI2","false","GLI2","Up",NA,NA,NA
"mrna","false","TNC","false","TNC","Up",NA,NA,NA
"mrna","false","IGF2","false","IGF2","Up",NA,NA,NA
"mrna","false","INHBA","false","INHBA","Up",NA,NA,NA
"mrna","true","IRF1","false","IRF1","Up",NA,NA,NA
"mrna","false","ITGB1","false","ITGB1","Up",NA,NA,NA
"mrna","false","KCNJ6","false","KCNJ6","Up",NA,NA,NA
"mrna","false","MAP1B","false","MAP1B","Up",NA,NA,NA
"mrna","false","PDE3A","false","PDE3A","Up",NA,NA,NA
"mrna","false","PRKAA2","false","PRKAA2","Down",NA,NA,NA
"mrna","true","RORA","false","RORA","Down",NA,NA,NA
"mrna","true","SALL1","false","SALL1","Up",NA,NA,NA
"mrna","true","SHOX2","false","SHOX2","Up",NA,NA,NA
"mrna","false","SOD2","false","SOD2","Down",NA,NA,NA
"mrna","true","SOX11","false","SOX11","Up",NA,NA,NA
"mrna","false","TGFB2","false","TGFB2","Up",NA,NA,NA
"mrna","false","THBS1","false","THBS1","Down",NA,NA,NA
"mrna","false","UGCG","false","UGCG","Down",NA,NA,NA
"mrna","true","HMGA2","false","HMGA2","Up",NA,NA,NA
"mrna","false","H2BC8","false","H2BC8","Up",NA,NA,NA
"mrna","false","CDK5R1","false","CDK5R1","Up",NA,NA,NA
"mrna","false","LIPG","false","LIPG","Up",NA,NA,NA
"mrna","false","ADAMTS2","false","ADAMTS2","Up",NA,NA,NA
"mrna","false","GFPT2","false","GFPT2","Up",NA,NA,NA
"mrna","false","GJC1","false","GJC1","Up",NA,NA,NA
"mrna","false","TSPAN1","false","TSPAN1","Down",NA,NA,NA
"mrna","false","SEC24A","false","SEC24A","Down",NA,NA,NA
"mrna","false","MLLT11","false","MLLT11","Up",NA,NA,NA
"mrna","false","DKK1","false","DKK1","Up",NA,NA,NA
"mrna","false","PSD3","false","PSD3","Down",NA,NA,NA
"mrna","false","CBX5","false","CBX5","Up",NA,NA,NA
"mrna","false","SLC7A11","false","SLC7A11","Up",NA,NA,NA
"mrna","false","GPSM1","false","GPSM1","Up",NA,NA,NA
"mrna","false","MYOF","false","MYOF","Up",NA,NA,NA
"mrna","false","RGS17","false","RGS17","Down",NA,NA,NA
"mrna","false","SLC38A2","false","SLC38A2","Up",NA,NA,NA
"mrna","false","LAX1","false","LAX1","Up",NA,NA,NA
"mrna","false","PCDH10","false","PCDH10","Down",NA,NA,NA
"mrna","false","KIAA1549","false","KIAA1549","Up",NA,NA,NA
"mrna","false","ENPP5","false","ENPP5","Down",NA,NA,NA
"mrna","false","CACNG8","false","CACNG8","Up",NA,NA,NA
"mrna","false","HHIP","false","HHIP","Down",NA,NA,NA
"mrna","false","CSMD1","false","CSMD1","Down",NA,NA,NA
"mrna","false","MARCKSL1","false","MARCKSL1","Up",NA,NA,NA
"mrna","false","RASL11B","false","RASL11B","Up",NA,NA,NA
"mrna","false","GREB1L","false","GREB1L","Down",NA,NA,NA
"mrna","true","LCOR","false","LCOR","Down",NA,NA,NA
"mrna","false","EMB","false","EMB","Down",NA,NA,NA
"mrna","false","DIRAS1","false","DIRAS1","Down",NA,NA,NA
"mrna","false","ZDHHC15","false","ZDHHC15","Down",NA,NA,NA
"mrna","false","TMEM154","false","TMEM154","Down",NA,NA,NA
"mrna","false","PRR15","false","PRR15","Down",NA,NA,NA
"mrna","false","PRTG","false","PRTG","Up",NA,NA,NA
"mrna","false","SAMD12","false","SAMD12","Down",NA,NA,NA
"mrna","false","PALM2AKAP2","false","PALM2AKAP2","Up",NA,NA,NA
"mrna","false","MTRNR2L8","false","MTRNR2L8","Down",NA,NA,NA
