"coloring","info","is_mrna_tf","name","selected","shared.name","miRfamily","mirnaCluster"
"mrna","mrna","false","MTRNR2L8","false","MTRNR2L8",NA,NA
"mrna","mrna","false","FAM110C","false","FAM110C",NA,NA
"mrna","mrna","false","RNF165","false","RNF165",NA,NA
"mrna","mrna","true","ZNF568","false","ZNF568",NA,NA
"mrna","mrna","false","IRF2BP2","false","IRF2BP2",NA,NA
"mrna","mrna","true","ZNF680","false","ZNF680",NA,NA
"mrna","mrna","false","C5orf51","false","C5orf51",NA,NA
"mrna","mrna","false","KANSL1","false","KANSL1",NA,NA
"mrna","mrna","false","ANKRD52","false","ANKRD52",NA,NA
"mrna","mrna","false","AGO4","false","AGO4",NA,NA
"mrna","mrna","false","ASXL1","false","ASXL1",NA,NA
"mrna","mrna","true","ZNF431","false","ZNF431",NA,NA
"mrna","mrna","false","GPR180","false","GPR180",NA,NA
"mrna","mrna","false","DTX3L","false","DTX3L",NA,NA
"mrna","mrna","false","FAM117B","false","FAM117B",NA,NA
"mrna","mrna","true","ZNF417","false","ZNF417",NA,NA
"mrna","mrna","false","MIPOL1","false","MIPOL1",NA,NA
"mrna","mrna","false","PRICKLE1","false","PRICKLE1",NA,NA
"mrna","mrna","false","SESN3","false","SESN3",NA,NA
"mrna","mrna","false","DYNLL2","false","DYNLL2",NA,NA
"mrna","mrna","true","ZBTB46","false","ZBTB46",NA,NA
"mrna","mrna","false","S100A16","false","S100A16",NA,NA
"mrna","mrna","false","NACC2","false","NACC2",NA,NA
"mrna","mrna","false","CPEB2","false","CPEB2",NA,NA
"mrna","mrna","false","FAM241A","false","FAM241A",NA,NA
"mrna","mrna","false","SLC43A2","false","SLC43A2",NA,NA
"mrna","mrna","false","MSI2","false","MSI2",NA,NA
"mrna","mrna","false","FRMD6","false","FRMD6",NA,NA
"mrna","mrna","false","FGD4","false","FGD4",NA,NA
"mrna","mrna","false","RAB3IP","false","RAB3IP",NA,NA
"mrna","mrna","false","LENG8","false","LENG8",NA,NA
"mrna","mrna","false","SLC46A1","false","SLC46A1",NA,NA
"mrna","mrna","true","ZBTB47","false","ZBTB47",NA,NA
"mrna","mrna","false","MTSS2","false","MTSS2",NA,NA
"mrna","mrna","false","DSEL","false","DSEL",NA,NA
"mrna","mrna","false","WDR20","false","WDR20",NA,NA
"mrna","mrna","false","MCFD2","false","MCFD2",NA,NA
"mrna","mrna","false","SSH2","false","SSH2",NA,NA
"mrna","mrna","false","ZC3H12C","false","ZC3H12C",NA,NA
"mrna","mrna","false","SLC9A7","false","SLC9A7",NA,NA
"mrna","mrna","false","JAGN1","false","JAGN1",NA,NA
"mrna","mrna","false","MAP3K21","false","MAP3K21",NA,NA
"mrna","mrna","false","DDI2","false","DDI2",NA,NA
"mrna","mrna","false","EIF1AD","false","EIF1AD",NA,NA
"mrna","mrna","false","CIAO2A","false","CIAO2A",NA,NA
"mrna","mrna","false","KIAA1109","false","KIAA1109",NA,NA
"mrna","mrna","true","ARID5B","false","ARID5B",NA,NA
"mrna","mrna","false","SPRY4","false","SPRY4",NA,NA
"mrna","mrna","false","PPP1R14C","false","PPP1R14C",NA,NA
"mrna","mrna","false","SLC19A3","false","SLC19A3",NA,NA
"mrna","mrna","false","CPEB4","false","CPEB4",NA,NA
"mrna","mrna","false","SLC35F5","false","SLC35F5",NA,NA
"mrna","mrna","false","CHD9","false","CHD9",NA,NA
"mrna","mrna","false","ZNF703","false","ZNF703",NA,NA
"mrna","mrna","false","QSER1","false","QSER1",NA,NA
"mrna","mrna","false","SHCBP1","false","SHCBP1",NA,NA
"mrna","mrna","true","ZFHX4","false","ZFHX4",NA,NA
"mrna","mrna","false","PANK3","false","PANK3",NA,NA
"mrna","mrna","false","ATP13A3","false","ATP13A3",NA,NA
"mrna","mrna","false","AHNAK","false","AHNAK",NA,NA
"mrna","mrna","false","ZNF747","false","ZNF747",NA,NA
"mrna","mrna","false","GIGYF1","false","GIGYF1",NA,NA
"mrna","mrna","false","ZMAT3","false","ZMAT3",NA,NA
"mrna","mrna","false","CACNG8","false","CACNG8",NA,NA
"mrna","mrna","false","ENPP5","false","ENPP5",NA,NA
"mrna","mrna","false","RAP2C","false","RAP2C",NA,NA
"mrna","mrna","false","TNRC6C","false","TNRC6C",NA,NA
"mrna","mrna","false","ZSWIM6","false","ZSWIM6",NA,NA
"mrna","mrna","true","ZBTB4","false","ZBTB4",NA,NA
"mrna","mrna","false","JCAD","false","JCAD",NA,NA
"mrna","mrna","false","TAOK1","false","TAOK1",NA,NA
"mrna","mrna","false","HEG1","false","HEG1",NA,NA
"mrna","mrna","false","PLEKHH1","false","PLEKHH1",NA,NA
"mrna","mrna","false","ATP8B2","false","ATP8B2",NA,NA
"mrna","mrna","false","NIPAL3","false","NIPAL3",NA,NA
"mrna","mrna","true","SALL4","false","SALL4",NA,NA
"mrna","mrna","false","G2E3","false","G2E3",NA,NA
"mrna","mrna","false","SETD5","false","SETD5",NA,NA
"mrna","mrna","false","TENT5C","false","TENT5C",NA,NA
"mrna","mrna","false","MTMR12","false","MTMR12",NA,NA
"mrna","mrna","false","EXOC6","false","EXOC6",NA,NA
"mrna","mrna","false","ANLN","false","ANLN",NA,NA
"mrna","mrna","false","SLC38A2","false","SLC38A2",NA,NA
"mrna","mrna","true","SIX4","false","SIX4",NA,NA
"mrna","mrna","false","FAM13B","false","FAM13B",NA,NA
"mrna","mrna","false","SAR1B","false","SAR1B",NA,NA
"mrna","mrna","false","SOCS7","false","SOCS7",NA,NA
"mrna","mrna","false","HIPK2","false","HIPK2",NA,NA
"mrna","mrna","false","AFF4","false","AFF4",NA,NA
"mrna","mrna","true","FOXP1","false","FOXP1",NA,NA
"mrna","mrna","true","ZNF451","false","ZNF451",NA,NA
"mrna","mrna","false","BAMBI","false","BAMBI",NA,NA
"mrna","mrna","false","SH3BP4","false","SH3BP4",NA,NA
"mrna","mrna","false","SLC7A11","false","SLC7A11",NA,NA
"mrna","mrna","false","CD2AP","false","CD2AP",NA,NA
"mrna","mrna","false","NNT","false","NNT",NA,NA
"mrna","mrna","false","SRRM2","false","SRRM2",NA,NA
"mrna","mrna","false","SLC39A14","false","SLC39A14",NA,NA
"mrna","mrna","false","CBX6","false","CBX6",NA,NA
"mrna","mrna","true","ZFPM2","false","ZFPM2",NA,NA
"mrna","mrna","false","LARP1","false","LARP1",NA,NA
"mrna","mrna","false","TUT4","false","TUT4",NA,NA
"mrna","mrna","false","EFR3A","false","EFR3A",NA,NA
"mrna","mrna","false","SNX13","false","SNX13",NA,NA
"mrna","mrna","false","POGZ","false","POGZ",NA,NA
"mrna","mrna","false","CPEB3","false","CPEB3",NA,NA
"mrna","mrna","false","RHOBTB3","false","RHOBTB3",NA,NA
"mrna","mrna","true","KLF12","false","KLF12",NA,NA
"mrna","mrna","false","FSTL1","false","FSTL1",NA,NA
"mrna","mrna","false","NUDT3","false","NUDT3",NA,NA
"mrna","mrna","false","KIF3A","false","KIF3A",NA,NA
"mrna","mrna","true","PRDM4","false","PRDM4",NA,NA
"mrna","mrna","true","SRCAP","false","SRCAP",NA,NA
"mrna","mrna","true","ZNF275","false","ZNF275",NA,NA
"mrna","mrna","true","NFAT5","false","NFAT5",NA,NA
"mrna","mrna","false","ECI2","false","ECI2",NA,NA
"mrna","mrna","false","BASP1","false","BASP1",NA,NA
"mrna","mrna","false","DLC1","false","DLC1",NA,NA
"mrna","mrna","false","TRIB1","false","TRIB1",NA,NA
"mrna","mrna","false","PDIA6","false","PDIA6",NA,NA
"mrna","mrna","false","RASGRP1","false","RASGRP1",NA,NA
"mrna","mrna","true","NR1D2","false","NR1D2",NA,NA
"mrna","mrna","false","SLC23A2","false","SLC23A2",NA,NA
"mrna","mrna","false","TLK1","false","TLK1",NA,NA
"mrna","mrna","false","EPM2AIP1","false","EPM2AIP1",NA,NA
"mrna","mrna","false","DOCK4","false","DOCK4",NA,NA
"mrna","mrna","false","TMEM63A","false","TMEM63A",NA,NA
"mrna","mrna","false","RAPGEF2","false","RAPGEF2",NA,NA
"mrna","mrna","false","PDE4DIP","false","PDE4DIP",NA,NA
"mrna","mrna","false","SOCS5","false","SOCS5",NA,NA
"mrna","mrna","false","MICAL2","false","MICAL2",NA,NA
"mrna","mrna","false","NRXN3","false","NRXN3",NA,NA
"mrna","mrna","false","TAOK2","false","TAOK2",NA,NA
"mrna","mrna","false","SLC16A7","false","SLC16A7",NA,NA
"mrna","mrna","false","DYRK1B","false","DYRK1B",NA,NA
"mrna","mrna","false","PLPP3","false","PLPP3",NA,NA
"mrna","mrna","false","CASK","false","CASK",NA,NA
"mrna","mrna","true","BHLHE40","false","BHLHE40",NA,NA
"mrna","mrna","false","OGT","false","OGT",NA,NA
"mrna","mrna","false","RECK","false","RECK",NA,NA
"mrna","mrna","false","PIP4K2B","false","PIP4K2B",NA,NA
"mrna","mrna","true","HMGA2","false","HMGA2",NA,NA
"mrna","mrna","false","KMT2D","false","KMT2D",NA,NA
"mrna","mrna","false","KAT6A","false","KAT6A",NA,NA
"mrna","mrna","true","ZNF141","false","ZNF141",NA,NA
"mrna","mrna","true","ZNF121","false","ZNF121",NA,NA
"mrna","mrna","false","WEE1","false","WEE1",NA,NA
"mrna","mrna","false","VLDLR","false","VLDLR",NA,NA
"mrna","mrna","false","VEGFA","false","VEGFA",NA,NA
"mrna","mrna","false","VCL","false","VCL",NA,NA
"mrna","mrna","false","UQCRB","false","UQCRB",NA,NA
"mrna","mrna","false","TSC1","false","TSC1",NA,NA
"mrna","mrna","false","TRAF5","false","TRAF5",NA,NA
"mrna","mrna","false","TNFAIP3","false","TNFAIP3",NA,NA
"mrna","mrna","false","THBS1","false","THBS1",NA,NA
"mrna","mrna","false","TGFBR3","false","TGFBR3",NA,NA
"mrna","mrna","false","TGFB2","false","TGFB2",NA,NA
"mrna","mrna","true","ZEB1","false","ZEB1",NA,NA
"mrna","mrna","true","TCF4","false","TCF4",NA,NA
"mrna","mrna","false","SYK","false","SYK",NA,NA
"mrna","mrna","true","STAT2","false","STAT2",NA,NA
"mrna","mrna","true","SP1","false","SP1",NA,NA
"mrna","mrna","false","SNTB2","false","SNTB2",NA,NA
"mrna","mrna","false","SLC20A1","false","SLC20A1",NA,NA
"mrna","mrna","false","SLC7A2","false","SLC7A2",NA,NA
"mrna","mrna","false","SH3BP2","false","SH3BP2",NA,NA
"mrna","mrna","false","SCN8A","false","SCN8A",NA,NA
"mrna","mrna","false","SCD","false","SCD",NA,NA
"mrna","mrna","false","RPL28","false","RPL28",NA,NA
"mrna","mrna","false","RBBP7","false","RBBP7",NA,NA
"mrna","mrna","false","RAB3B","false","RAB3B",NA,NA
"mrna","mrna","false","PSAP","false","PSAP",NA,NA
"mrna","mrna","false","PPM1A","false","PPM1A",NA,NA
"mrna","mrna","true","POU2F2","false","POU2F2",NA,NA
"mrna","mrna","false","PLS3","false","PLS3",NA,NA
"mrna","mrna","true","PLAG1","false","PLAG1",NA,NA
"mrna","mrna","false","PIK3R1","false","PIK3R1",NA,NA
"mrna","mrna","false","PIK3CB","false","PIK3CB",NA,NA
"mrna","mrna","false","PGK1","false","PGK1",NA,NA
"mrna","mrna","false","SERPINE1","false","SERPINE1",NA,NA
"mrna","mrna","false","PEBP1","false","PEBP1",NA,NA
"mrna","mrna","false","TNFRSF11B","false","TNFRSF11B",NA,NA
"mrna","mrna","false","NOTCH2","false","NOTCH2",NA,NA
"mrna","mrna","true","NFIC","false","NFIC",NA,NA
"mrna","mrna","true","NFE2L1","false","NFE2L1",NA,NA
"mrna","mrna","true","NFATC3","false","NFATC3",NA,NA
"mrna","mrna","false","NACA","false","NACA",NA,NA
"mrna","mrna","true","MYC","false","MYC",NA,NA
"mrna","mrna","true","MYB","false","MYB",NA,NA
"mrna","mrna","false","MTHFR","false","MTHFR",NA,NA
"mrna","mrna","false","MDM2","false","MDM2",NA,NA
"mrna","mrna","false","MBNL1","false","MBNL1",NA,NA
"mrna","mrna","false","MAT2A","false","MAT2A",NA,NA
"mrna","mrna","false","MAP1B","false","MAP1B",NA,NA
"mrna","mrna","false","LRP1","false","LRP1",NA,NA
"mrna","mrna","false","KRT18","false","KRT18",NA,NA
"mrna","mrna","false","KCNB1","false","KCNB1",NA,NA
"mrna","mrna","false","IRS1","false","IRS1",NA,NA
"mrna","mrna","false","IGF1R","false","IGF1R",NA,NA
"mrna","mrna","true","HOXA13","false","HOXA13",NA,NA
"mrna","mrna","false","HNRNPA1","false","HNRNPA1",NA,NA
"mrna","mrna","false","SLC29A2","false","SLC29A2",NA,NA
"mrna","mrna","true","NR3C1","false","NR3C1",NA,NA
"mrna","mrna","true","NR6A1","false","NR6A1",NA,NA
"mrna","mrna","true","GATA6","false","GATA6",NA,NA
"mrna","mrna","false","GAS1","false","GAS1",NA,NA
"mrna","mrna","false","FTH1","false","FTH1",NA,NA
"mrna","mrna","true","FOSL2","false","FOSL2",NA,NA
"mrna","mrna","false","FLNB","false","FLNB",NA,NA
"mrna","mrna","true","ELF1","false","ELF1",NA,NA
"mrna","mrna","false","ELAVL3","false","ELAVL3",NA,NA
"mrna","mrna","false","EIF5","false","EIF5",NA,NA
"mrna","mrna","true","E2F3","false","E2F3",NA,NA
"mrna","mrna","false","DDB1","false","DDB1",NA,NA
"mrna","mrna","false","DAB2","false","DAB2",NA,NA
"mrna","mrna","false","CYP51A1","false","CYP51A1",NA,NA
"mrna","mrna","false","COL12A1","false","COL12A1",NA,NA
"mrna","mrna","false","COL4A5","false","COL4A5",NA,NA
"mrna","mrna","false","CTSC","false","CTSC",NA,NA
"mrna","mrna","false","CFL2","false","CFL2",NA,NA
"mrna","mrna","false","CDK6","false","CDK6",NA,NA
"mrna","mrna","false","CD4","false","CD4",NA,NA
"mrna","mrna","false","CCND2","false","CCND2",NA,NA
"mrna","mrna","false","CA8","false","CA8",NA,NA
"mrna","mrna","false","ZFP36L2","false","ZFP36L2",NA,NA
"mrna","mrna","false","BRCA1","false","BRCA1",NA,NA
"mrna","mrna","false","BCL2L2","false","BCL2L2",NA,NA
"mrna","mrna","false","CCND1","false","CCND1",NA,NA
"mrna","mrna","false","B2M","false","B2M",NA,NA
"mrna","mrna","false","AXL","false","AXL",NA,NA
"mrna","mrna","false","RERE","false","RERE",NA,NA
"mrna","mrna","false","ASPH","false","ASPH",NA,NA
"mrna","mrna","false","APAF1","false","APAF1",NA,NA
"mrna","mrna","false","ALCAM","false","ALCAM",NA,NA
"mrna","mrna","false","ACVR2B","false","ACVR2B",NA,NA
"mirna","mirna","","mir-139-5p","false","mir-139-5p","miR-139-5p","hsa-mir-139"
"mirna","mirna","","mir-3940-3p","false","mir-3940-3p","miR-3940-3p","hsa-mir-3940"
"mirna","mirna","","mir-199a-5p","false","mir-199a-5p","miR-199-5p","hsa-mir-199a-1"
"mirna","mirna","","mir-542-5p","false","mir-542-5p","miR-542-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
"mirna","mirna","","mir-378c","false","mir-378c","miR-378-3p","hsa-mir-378c"
"mirna","mirna","","mir-34b-3p","false","mir-34b-3p","miR-34b-3p","hsa-mir-34b,hsa-mir-34c"
"mirna","mirna","","mir-376a-5p","false","mir-376a-5p","miR-376a-5p","hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655"
"mirna","mirna","","mir-495-3p","false","mir-495-3p","miR-495-3p","hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1"
"mirna","mirna","","mir-497-3p","false","mir-497-3p","miR-497-3p","hsa-mir-195,hsa-mir-497"
"mirna","mirna","","mir-493-3p","false","mir-493-3p","miR-493-3p","hsa-mir-493,hsa-mir-337,hsa-mir-665"
"mirna","mirna","","mir-136-5p","false","mir-136-5p","miR-136-5p","hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136"
"mirna","mirna","","mir-370-3p","false","mir-370-3p","miR-370-3p","hsa-mir-370"
"mirna","mirna","","mir-502-5p","false","mir-502-5p","miR-502-5p","hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
"mirna","mirna","","let-7f-1-3p","false","let-7f-1-3p","let-7a-3p/let-7b-3p/let-7f-1-3p/98-3p","hsa-let-7a-1,hsa-let-7f-1,hsa-let-7d"
"mirna","mirna","","mir-1180-3p","false","mir-1180-3p","miR-1180-3p","hsa-mir-1180"
"mirna","mirna","","mir-379-5p","false","mir-379-5p","miR-379-5p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543"
