"info","is_mrna_tf","name","selected","shared.name","updown","significance","miRfamily","mirnaCluster"
"dummy","","","false","mir-7-5p/mir-10a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-505-5p/mir-135b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-505-5p/mir-130a-3p","dummy",NA,NA,NA
"mirna","","mir-505-5p","false","mir-505-5p","Up",0.117885312338119,"miR-505-5p","hsa-mir-505"
"dummy","","","false","mir-500a-5p/mir-96-5p","dummy",NA,NA,NA
"mirna","","mir-500a-5p","false","mir-500a-5p","Up",0.149010485607022,"miR-500a-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
"dummy","","","false","mir-148a-3p/mir-96-5p","dummy",NA,NA,NA
"dummy","","","false","mir-148a-3p/mir-27a-5p","dummy",NA,NA,NA
"mirna","","mir-148a-3p","false","mir-148a-3p","Down",0.00514414302138267,"miR-148-3p/152-3p","hsa-mir-148a"
"dummy","","","false","mir-1229-3p/mir-135b-5p","dummy",NA,NA,NA
"mirna","","mir-1229-3p","false","mir-1229-3p","Up",0.00063994421138117,"miR-1229-3p","hsa-mir-1229"
"dummy","","","false","mir-130b-3p/mir-130a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-501-5p/mir-182-5p","dummy",NA,NA,NA
"mirna","","mir-501-5p","false","mir-501-5p","Up",0.0287049120892638,"miR-501-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
"dummy","","","false","mir-29b-3p/mir-502-5p","dummy",NA,NA,NA
"dummy","","","false","mir-320b/mir-29a-5p","dummy",NA,NA,NA
"mirna","","mir-320b","false","mir-320b","Up",0.157482890060643,"miR-320","hsa-mir-320b-1"
"dummy","","","false","mir-656-3p/mir-29a-5p","dummy",NA,NA,NA
"mirna","","mir-656-3p","false","mir-656-3p","Down",0.390002807374484,"miR-656-3p","hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
"dummy","","","false","mir-193b-3p/mir-940","dummy",NA,NA,NA
"mirna","","mir-193b-3p","false","mir-193b-3p","Up",0.342523036963038,"miR-193-3p","hsa-mir-193b,hsa-mir-365a"
"dummy","","","false","mir-766-3p/mir-9-3p","dummy",NA,NA,NA
"mirna","","mir-766-3p","false","mir-766-3p","Up",0.443527223411462,"miR-766-3p","hsa-mir-766"
"dummy","","","false","mir-182-5p/mir-20a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-130a-3p/mir-335-5p","dummy",NA,NA,NA
"mirna","","mir-130a-3p","false","mir-130a-3p","Up",0.490222376303451,"miR-130-3p/301-3p/454-3p","hsa-mir-130a"
"dummy","","","false","mir-148a-5p/mir-27a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-148a-5p/mir-21-3p","dummy",NA,NA,NA
"mirna","","mir-148a-5p","false","mir-148a-5p","Down",0.597582464432953,"miR-148a-5p","hsa-mir-148a"
"dummy","","","false","mir-181b-5p/mir-450b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-342-3p/mir-20a-3p","dummy",NA,NA,NA
"mirna","","mir-342-3p","false","mir-342-3p","Down",0.62143654437337,"miR-342-3p","hsa-mir-151b,hsa-mir-342"
"dummy","","","false","mir-18a-3p/let-7g-3p","dummy",NA,NA,NA
"mirna","","mir-18a-3p","false","mir-18a-3p","Up",6.28188384020215e-05,"miR-18a-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","","","false","mir-1-3p/mir-766-3p","dummy",NA,NA,NA
"mirna","","mir-1-3p","false","mir-1-3p","Down",2.3461077307804e-17,"miR-1-3p/206","hsa-mir-133a-1,hsa-mir-1-2"
"dummy","","","false","mir-339-5p/mir-345-5p","dummy",NA,NA,NA
"dummy","","","false","mir-19b-1-5p/mir-19a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-339-5p/mir-205-5p","dummy",NA,NA,NA
"mirna","","mir-339-5p","false","mir-339-5p","Up",0.027527923339957,"miR-339-5p","hsa-mir-339"
"dummy","","","false","mir-1301-3p/mir-345-5p","dummy",NA,NA,NA
"mirna","","mir-1301-3p","false","mir-1301-3p","Up",0.00346535849767318,"miR-1301-3p","hsa-mir-1301"
"dummy","","","false","mir-19a-3p/mir-103a-2-5p","dummy",NA,NA,NA
"dummy","","","false","mir-205-5p/mir-103a-2-5p","dummy",NA,NA,NA
"mirna","","mir-205-5p","false","mir-205-5p","Up",0.172488819220341,"miR-205-5p","hsa-mir-205"
"dummy","","","false","mir-1262/mir-766-3p","dummy",NA,NA,NA
"mirna","","mir-1262","false","mir-1262","Down",0.108510301055241,"miR-1262/4701-3p/6736-5p","hsa-mir-1262"
"dummy","","","false","mir-9-5p/mir-29a-3p","dummy",NA,NA,NA
"mirna","","mir-9-5p","false","mir-9-5p","Down",0.0423419896764559,"miR-9-5p","hsa-mir-9-1"
"dummy","","","false","mir-215-5p/mir-221-5p","dummy",NA,NA,NA
"mirna","","mir-215-5p","false","mir-215-5p","Up",0.00139482788972021,"miR-192-5p/215-5p","hsa-mir-215,hsa-mir-194-1"
"dummy","","","false","mir-3613-3p/mir-424-5p","dummy",NA,NA,NA
"mirna","","mir-3613-3p","false","mir-3613-3p","Up",0.328486257363171,"miR-3613-3p","hsa-mir-3613"
"dummy","","","false","mir-625-3p/mir-653-5p","dummy",NA,NA,NA
"mirna","","mir-625-3p","false","mir-625-3p","Down",0.239242863218152,"miR-625-3p","hsa-mir-625"
"dummy","","","false","mir-96-5p/mir-502-5p","dummy",NA,NA,NA
"mirna","","mir-96-5p","false","mir-96-5p","Up",1.09339831372461e-09,"miR-96-5p/1271-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183"
"dummy","","","false","mir-651-5p/mir-502-5p","dummy",NA,NA,NA
"dummy","","","false","mir-224-5p/mir-452-3p","dummy",NA,NA,NA
"mirna","","mir-224-5p","false","mir-224-5p","Up",0.00887638878324497,"miR-224-5p","hsa-mir-224,hsa-mir-452"
"dummy","","","false","mir-2110/mir-501-5p","dummy",NA,NA,NA
"mirna","","mir-2110","false","mir-2110","Up",0.172787835264411,"miR-2110","hsa-mir-2110"
"dummy","","","false","mir-182-5p/mir-130b-5p","dummy",NA,NA,NA
"mirna","","mir-182-5p","false","mir-182-5p","Up",0.967729506037266,"miR-182-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183"
"dummy","","","false","mir-335-5p/mir-130b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-362-3p/mir-377-3p","dummy",NA,NA,NA
"dummy","","","false","mir-18b-5p/mir-18a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-590-5p/mir-30c-1-3p","dummy",NA,NA,NA
"dummy","","","false","mir-125b-5p/mir-10a-5p","dummy",NA,NA,NA
"mirna","","mir-125b-5p","false","mir-125b-5p","Down",3.80730908865832e-07,"miR-125-5p","hsa-mir-125b-1"
"dummy","","","false","mir-335-5p/mir-27a-5p","dummy",NA,NA,NA
"mirna","","mir-335-5p","false","mir-335-5p","Up",0.0866130879658758,"miR-335-5p","hsa-mir-335"
"dummy","","","false","mir-105-5p/mir-363-3p","dummy",NA,NA,NA
"dummy","","","false","mir-144-3p/mir-222-5p","dummy",NA,NA,NA
"mirna","","mir-144-3p","false","mir-144-3p","Down",0.79443584075453,"miR-144-3p","hsa-mir-451a,hsa-mir-451b,hsa-mir-144,hsa-mir-4732"
"dummy","","","false","mir-214-3p/mir-92a-1-5p","dummy",NA,NA,NA
"mirna","","mir-214-3p","false","mir-214-3p","Down",0.0373998913654608,"miR-214-3p/3619-5p","hsa-mir-214,hsa-mir-3120,hsa-mir-199a-2"
"dummy","","","false","mir-18b-5p/mir-18a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-3928-3p/mir-196b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-103a-2-5p/mir-141-3p","dummy",NA,NA,NA
"dummy","","","false","mir-33a-5p/mir-331-3p","dummy",NA,NA,NA
"dummy","","","false","mir-33a-5p/mir-196b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-141-3p/mir-421","dummy",NA,NA,NA
"dummy","","","false","mir-141-3p/mir-196b-5p","dummy",NA,NA,NA
"mirna","","mir-141-3p","false","mir-141-3p","Up",0.00018593541677668,"miR-141-3p/200a-3p","hsa-mir-200c,hsa-mir-141"
"dummy","","","false","mir-130b-3p/mir-3928-3p","dummy",NA,NA,NA
"dummy","","","false","mir-130b-3p/mir-331-3p","dummy",NA,NA,NA
"dummy","","","false","mir-130b-3p/mir-103a-2-5p","dummy",NA,NA,NA
"mirna","","mir-130b-3p","false","mir-130b-3p","Up",1.43670667327459e-05,"miR-130-3p/301-3p/454-3p","hsa-mir-301b,hsa-mir-130b"
"dummy","","","false","mir-103a-2-5p/mir-421","dummy",NA,NA,NA
"dummy","","","false","mir-103a-2-5p/mir-33a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-103a-2-5p/mir-200a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-103a-2-5p/mir-196b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-3928-3p/mir-141-3p","dummy",NA,NA,NA
"mirna","","mir-3928-3p","false","mir-3928-3p","Up",0.0205376882784802,"miR-3928-3p","hsa-mir-3928"
"dummy","","","false","mir-103a-2-5p/mir-331-3p","dummy",NA,NA,NA
"mirna","","mir-103a-2-5p","false","mir-103a-2-5p","Up",0.00036166413398181,"miR-103a-2-5p","hsa-mir-103a-2,hsa-mir-103b-2"
"dummy","","","false","mir-20b-5p/mir-10a-5p","dummy",NA,NA,NA
"mirna","","mir-20b-5p","false","mir-20b-5p","Up",0.0504542912593153,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
"dummy","","","false","mir-10a-5p/mir-106a-5p","dummy",NA,NA,NA
"mirna","","mir-10a-5p","false","mir-10a-5p","Down",0.00372685922462709,"miR-10-5p","hsa-mir-10a"
"dummy","","","false","mir-7-5p/mir-181b-5p","dummy",NA,NA,NA
"mirna","","mir-7-5p","false","mir-7-5p","Up",0.00155006174605974,"miR-7-5p","hsa-mir-7-1"
"dummy","","","false","mir-424-5p/mir-760","dummy",NA,NA,NA
"dummy","","","false","mir-133a-3p/mir-874-3p","dummy",NA,NA,NA
"mirna","","mir-133a-3p","false","mir-133a-3p","Down",5.95012748892719e-18,NA,"hsa-mir-133a-1,hsa-mir-1-2"
"dummy","","","false","mir-19b-1-5p/mir-33b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-33a-5p/mir-93-5p","dummy",NA,NA,NA
"mirna","","mir-33a-5p","false","mir-33a-5p","Up",5.87373610090215e-08,"miR-33-5p","hsa-mir-33a"
"dummy","","","false","mir-20a-5p/mir-33a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-17-5p/mir-33a-5p","dummy",NA,NA,NA
"mirna","","mir-17-5p","false","mir-17-5p","Up",0.110674450254268,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","","","false","mir-30c-1-3p/mir-3913-5p","dummy",NA,NA,NA
"mirna","","mir-30c-1-3p","false","mir-30c-1-3p","Up",0.507915424899379,"miR-30c-3p/6788-5p","hsa-mir-30e,hsa-mir-30c-1"
"dummy","","","false","mir-324-3p/mir-874-3p","dummy",NA,NA,NA
"mirna","","mir-324-3p","false","mir-324-3p","Up",0.103946852514,"miR-324-3p/1913","hsa-mir-324"
"dummy","","","false","mir-497-5p/mir-20a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-497-5p/mir-1229-3p","dummy",NA,NA,NA
"dummy","","","false","mir-497-5p/mir-616-5p","dummy",NA,NA,NA
"mirna","","mir-497-5p","false","mir-497-5p","Down",0.0254810510080278,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-195,hsa-mir-497"
"dummy","","","false","mir-590-5p/mir-651-5p","dummy",NA,NA,NA
"dummy","","","false","mir-590-5p/mir-188-5p","dummy",NA,NA,NA
"dummy","","","false","mir-651-5p/mir-548v","dummy",NA,NA,NA
"mirna","","mir-651-5p","false","mir-651-5p","Up",0.00074597951569979,"miR-651-5p","hsa-mir-651"
"dummy","","","false","mir-767-5p/mir-651-5p","dummy",NA,NA,NA
"mirna","","mir-767-5p","false","mir-767-5p","Up",0.00046454199507449,"miR-767-5p","hsa-mir-105-1,hsa-mir-767,hsa-mir-105-2"
"dummy","","","false","mir-362-3p/mir-188-5p","dummy",NA,NA,NA
"mirna","","mir-362-3p","false","mir-362-3p","Up",0.0439348278274185,"miR-329-3p/362-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
"dummy","","","false","mir-10b-5p/mir-651-5p","dummy",NA,NA,NA
"dummy","","","false","mir-570-3p/mir-491-3p","dummy",NA,NA,NA
"dummy","","","false","mir-590-5p/mir-767-5p","dummy",NA,NA,NA
"mirna","","mir-590-5p","false","mir-590-5p","Up",0.00028259972221033,"miR-21-5p/590-5p","hsa-mir-590"
"dummy","","","false","mir-105-5p/mir-651-5p","dummy",NA,NA,NA
"mirna","","mir-105-5p","false","mir-105-5p","Up",0.00066433967223232,"miR-105-5p","hsa-mir-105-1,hsa-mir-767,hsa-mir-105-2"
"dummy","","","false","mir-570-3p/mir-320b","dummy",NA,NA,NA
"mirna","","mir-570-3p","false","mir-570-3p","Up",0.00190194402243112,"miR-570-3p","hsa-mir-570"
"dummy","","","false","mir-19b-1-5p/mir-20a-5p","dummy",NA,NA,NA
"mirna","","mir-19b-1-5p","false","mir-19b-1-5p","Up",0.00371002911363294,"miR-19-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","","","false","mir-20a-5p/mir-17-5p","dummy",NA,NA,NA
"dummy","","","false","mir-10b-5p/mir-3065-3p","dummy",NA,NA,NA
"dummy","","","false","mir-29b-3p/mir-21-3p","dummy",NA,NA,NA
"dummy","","","false","mir-10b-5p/mir-34b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-10b-5p/mir-340-3p","dummy",NA,NA,NA
"mirna","","mir-10b-5p","false","mir-10b-5p","Down",3.114851905497e-06,"miR-10-5p","hsa-mir-10b"
"dummy","","","false","mir-320c/mir-10b-5p","dummy",NA,NA,NA
"mirna","","mir-320c","false","mir-320c","Down",0.781920627047622,"miR-320","hsa-mir-320c-1"
"dummy","","","false","mir-29b-3p/mir-2355-5p","dummy",NA,NA,NA
"mirna","","mir-29b-3p","false","mir-29b-3p","Down",0.296413044099636,"miR-29-3p","hsa-mir-29a,hsa-mir-29b-1"
"dummy","","","false","mir-424-5p/mir-3065-3p","dummy",NA,NA,NA
"dummy","","","false","mir-18a-5p/mir-29a-3p","dummy",NA,NA,NA
"mirna","","mir-18a-5p","false","mir-18a-5p","Up",2.66280826131663e-07,"miR-18-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","","","false","mir-2355-3p/mir-335-5p","dummy",NA,NA,NA
"mirna","","mir-2355-3p","false","mir-2355-3p","Up",0.202403026066432,"miR-2355-3p","hsa-mir-2355"
"dummy","","","false","mir-18b-5p/mir-29a-3p","dummy",NA,NA,NA
"mirna","","mir-18b-5p","false","mir-18b-5p","Up",0.0070205057497855,"miR-18-5p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
"dummy","","","false","mir-20a-5p/mir-19a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-490-3p/mir-766-3p","dummy",NA,NA,NA
"mirna","","mir-490-3p","false","mir-490-3p","Down",2.32071444916838e-10,"miR-490-3p","hsa-mir-490"
"dummy","","","false","mir-424-5p/mir-490-3p","dummy",NA,NA,NA
"mirna","","mir-424-5p","false","mir-424-5p","Down",0.915461668566696,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
"dummy","","","false","mir-625-5p/mir-193b-3p","dummy",NA,NA,NA
"dummy","","","false","mir-2355-5p/mir-205-5p","dummy",NA,NA,NA
"mirna","","mir-2355-5p","false","mir-2355-5p","Down",0.850842527018588,"miR-2355-5p","hsa-mir-2355"
"dummy","","","false","mir-331-3p/mir-744-3p","dummy",NA,NA,NA
"mirna","","mir-331-3p","false","mir-331-3p","Up",0.0269082354597712,"miR-331-3p","hsa-mir-331,hsa-mir-3685"
"dummy","","","false","mir-145-5p/mir-362-3p","dummy",NA,NA,NA
"mirna","","mir-145-5p","false","mir-145-5p","Down",3.92581846090503e-09,"miR-145-5p","hsa-mir-143,hsa-mir-145"
"dummy","","","false","mir-20a-3p/mir-138-5p","dummy",NA,NA,NA
"mirna","","mir-20a-3p","false","mir-20a-3p","Up",0.0001497424163535,"miR-20a-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","","","false","mir-181b-5p/mir-20a-5p","dummy",NA,NA,NA
"mirna","","mir-181b-5p","false","mir-181b-5p","Up",0.500206300016458,"miR-181-5p","hsa-mir-181b-1,hsa-mir-181a-1"
"dummy","","","false","mir-19a-3p/mir-27a-5p","dummy",NA,NA,NA
"mirna","","mir-19a-3p","false","mir-19a-3p","Up",0.00013408733527926,"miR-19-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","","","false","mir-188-3p/mir-301a-3p","dummy",NA,NA,NA
"mirna","","mir-188-3p","false","mir-188-3p","Up",0.00326058841305416,"miR-188-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660"
"dummy","","","false","mir-625-5p/mir-20a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-625-5p/mir-19a-3p","dummy",NA,NA,NA
"mirna","","mir-625-5p","false","mir-625-5p","Up",0.099815236669057,"miR-625-5p","hsa-mir-625"
"dummy","","","false","mir-3065-3p/mir-19a-3p","dummy",NA,NA,NA
"mirna","","mir-3065-3p","false","mir-3065-3p","Up",0.0808000604353229,"miR-3065-3p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
"dummy","","","false","mir-20a-5p/mir-21-3p","dummy",NA,NA,NA
"mirna","","mir-20a-5p","false","mir-20a-5p","Up",0.100053495917755,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
