shared_name,name,info
miR-183-5p,miR-183-5p,mirna
miR-182-5p,miR-182-5p,mirna
miR-106a-5p,miR-106a-5p,mirna
miR-17-5p,miR-17-5p,mirna
miR-17-5p,miR-17-5p,mirna
miR-18a-5p,miR-18a-5p,mirna
miR-18a-5p,miR-18a-5p,mirna
miR-19a-3p,miR-19a-3p,mirna
miR-9-3p,miR-9-3p,mirna
miR-106a-5p,miR-106a-5p,mirna
miR-130b-3p,miR-130b-3p,mirna
miR-130b-3p,miR-130b-3p,mirna
miR-17-5p,miR-17-5p,mirna
miR-18a-5p,miR-18a-5p,mirna
miR-18a-5p,miR-18a-5p,mirna
miR-19b-3p,miR-19b-3p,mirna
miR-301a-3p,miR-301a-3p,mirna
miR-106a-5p,miR-106a-5p,mirna
miR-106a-5p,miR-106a-5p,mirna
miR-106a-5p,miR-106a-5p,mirna
miR-127-5p,miR-127-5p,mirna
miR-127-5p,miR-127-5p,mirna
miR-130a-3p,miR-130a-3p,mirna
miR-130a-3p,miR-130a-3p,mirna
miR-130b-3p,miR-130b-3p,mirna
miR-133a-3p,miR-133a-3p,mirna
miR-135b-5p,miR-135b-5p,mirna
miR-141-3p,miR-141-3p,mirna
miR-141-3p,miR-141-3p,mirna
miR-141-3p,miR-141-3p,mirna
miR-17-5p,miR-17-5p,mirna
miR-17-5p,miR-17-5p,mirna
miR-17-5p,miR-17-5p,mirna
miR-17-5p,miR-17-5p,mirna
miR-181b-5p,miR-181b-5p,mirna
miR-182-5p,miR-182-5p,mirna
miR-182-5p,miR-182-5p,mirna
miR-183-5p,miR-183-5p,mirna
miR-18a-5p,miR-18a-5p,mirna
miR-18a-5p,miR-18a-5p,mirna
miR-192-5p,miR-192-5p,mirna
miR-19a-3p,miR-19a-3p,mirna
miR-19a-3p,miR-19a-3p,mirna
miR-19a-3p,miR-19a-3p,mirna
miR-19b-1-5p,miR-19b-1-5p,mirna
miR-200b-3p,miR-200b-3p,mirna
miR-200b-3p,miR-200b-3p,mirna
miR-20a-3p,miR-20a-3p,mirna
miR-20a-3p,miR-20a-3p,mirna
miR-20a-5p,miR-20a-5p,mirna
miR-20b-5p,miR-20b-5p,mirna
miR-20b-5p,miR-20b-5p,mirna
miR-221-3p,miR-221-3p,mirna
miR-29a-3p,miR-29a-3p,mirna
miR-301a-3p,miR-301a-3p,mirna
miR-33a-5p,miR-33a-5p,mirna
miR-369-3p,miR-369-3p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7g-3p,let-7g-3p,mirna
miR-1-3p,miR-1-3p,mirna
miR-106a-5p,miR-106a-5p,mirna
miR-106a-5p,miR-106a-5p,mirna
miR-106a-5p,miR-106a-5p,mirna
miR-106a-5p,miR-106a-5p,mirna
miR-106a-5p,miR-106a-5p,mirna
miR-106a-5p,miR-106a-5p,mirna
miR-1180-3p,miR-1180-3p,mirna
miR-124-3p,miR-124-3p,mirna
miR-124-3p,miR-124-3p,mirna
miR-124-3p,miR-124-3p,mirna
miR-124-3p,miR-124-3p,mirna
miR-125a-5p,miR-125a-5p,mirna
miR-125b-5p,miR-125b-5p,mirna
miR-125b-5p,miR-125b-5p,mirna
miR-125b-5p,miR-125b-5p,mirna
miR-127-3p,miR-127-3p,mirna
miR-127-5p,miR-127-5p,mirna
miR-127-5p,miR-127-5p,mirna
miR-127-5p,miR-127-5p,mirna
miR-127-5p,miR-127-5p,mirna
miR-1270,miR-1270,mirna
miR-1271-5p,miR-1271-5p,mirna
miR-129-5p,miR-129-5p,mirna
miR-129-5p,miR-129-5p,mirna
miR-130a-3p,miR-130a-3p,mirna
miR-130a-3p,miR-130a-3p,mirna
miR-130a-3p,miR-130a-3p,mirna
miR-130a-3p,miR-130a-3p,mirna
miR-130a-3p,miR-130a-3p,mirna
miR-130a-3p,miR-130a-3p,mirna
miR-130a-3p,miR-130a-3p,mirna
miR-130a-3p,miR-130a-3p,mirna
miR-130a-3p,miR-130a-3p,mirna
miR-130b-3p,miR-130b-3p,mirna
miR-130b-3p,miR-130b-3p,mirna
miR-130b-3p,miR-130b-3p,mirna
miR-130b-3p,miR-130b-3p,mirna
miR-130b-3p,miR-130b-3p,mirna
miR-130b-3p,miR-130b-3p,mirna
miR-130b-3p,miR-130b-3p,mirna
miR-130b-5p,miR-130b-5p,mirna
miR-130b-5p,miR-130b-5p,mirna
miR-130b-5p,miR-130b-5p,mirna
miR-133a-3p,miR-133a-3p,mirna
miR-135b-5p,miR-135b-5p,mirna
miR-135b-5p,miR-135b-5p,mirna
miR-135b-5p,miR-135b-5p,mirna
miR-135b-5p,miR-135b-5p,mirna
miR-135b-5p,miR-135b-5p,mirna
miR-135b-5p,miR-135b-5p,mirna
miR-141-3p,miR-141-3p,mirna
miR-141-3p,miR-141-3p,mirna
miR-141-3p,miR-141-3p,mirna
miR-141-3p,miR-141-3p,mirna
miR-141-3p,miR-141-3p,mirna
miR-141-3p,miR-141-3p,mirna
miR-142-3p,miR-142-3p,mirna
miR-142-3p,miR-142-3p,mirna
miR-142-3p,miR-142-3p,mirna
miR-142-3p,miR-142-3p,mirna
miR-142-5p,miR-142-5p,mirna
miR-142-5p,miR-142-5p,mirna
miR-142-5p,miR-142-5p,mirna
miR-142-5p,miR-142-5p,mirna
miR-145-5p,miR-145-5p,mirna
miR-145-5p,miR-145-5p,mirna
miR-145-5p,miR-145-5p,mirna
miR-148a-3p,miR-148a-3p,mirna
miR-148a-3p,miR-148a-3p,mirna
miR-148a-3p,miR-148a-3p,mirna
miR-148a-3p,miR-148a-3p,mirna
miR-148a-3p,miR-148a-3p,mirna
miR-148a-3p,miR-148a-3p,mirna
miR-148a-3p,miR-148a-3p,mirna
miR-148a-3p,miR-148a-3p,mirna
miR-148a-3p,miR-148a-3p,mirna
miR-148a-3p,miR-148a-3p,mirna
miR-148a-3p,miR-148a-3p,mirna
miR-148b-5p,miR-148b-5p,mirna
miR-148b-5p,miR-148b-5p,mirna
miR-148b-5p,miR-148b-5p,mirna
miR-148b-5p,miR-148b-5p,mirna
miR-149-5p,miR-149-5p,mirna
miR-149-5p,miR-149-5p,mirna
miR-149-5p,miR-149-5p,mirna
miR-150-5p,miR-150-5p,mirna
miR-153-3p,miR-153-3p,mirna
miR-155-5p,miR-155-5p,mirna
miR-15b-5p,miR-15b-5p,mirna
miR-16-2-3p,miR-16-2-3p,mirna
miR-16-2-3p,miR-16-2-3p,mirna
miR-17-5p,miR-17-5p,mirna
miR-17-5p,miR-17-5p,mirna
miR-17-5p,miR-17-5p,mirna
miR-17-5p,miR-17-5p,mirna
miR-17-5p,miR-17-5p,mirna
miR-17-5p,miR-17-5p,mirna
miR-17-5p,miR-17-5p,mirna
miR-17-5p,miR-17-5p,mirna
miR-181a-5p,miR-181a-5p,mirna
miR-181a-5p,miR-181a-5p,mirna
miR-181b-5p,miR-181b-5p,mirna
miR-182-5p,miR-182-5p,mirna
miR-182-5p,miR-182-5p,mirna
miR-182-5p,miR-182-5p,mirna
miR-182-5p,miR-182-5p,mirna
miR-182-5p,miR-182-5p,mirna
miR-182-5p,miR-182-5p,mirna
miR-182-5p,miR-182-5p,mirna
miR-183-5p,miR-183-5p,mirna
miR-183-5p,miR-183-5p,mirna
miR-183-5p,miR-183-5p,mirna
miR-183-5p,miR-183-5p,mirna
miR-183-5p,miR-183-5p,mirna
miR-184,miR-184,mirna
miR-185-3p,miR-185-3p,mirna
miR-185-5p,miR-185-5p,mirna
miR-185-5p,miR-185-5p,mirna
miR-185-5p,miR-185-5p,mirna
miR-18a-3p,miR-18a-3p,mirna
miR-18a-3p,miR-18a-3p,mirna
miR-18a-5p,miR-18a-5p,mirna
miR-18a-5p,miR-18a-5p,mirna
miR-18a-5p,miR-18a-5p,mirna
miR-18a-5p,miR-18a-5p,mirna
miR-18a-5p,miR-18a-5p,mirna
miR-18b-5p,miR-18b-5p,mirna
miR-193b-3p,miR-193b-3p,mirna
miR-196b-5p,miR-196b-5p,mirna
miR-199a-3p,miR-199a-3p,mirna
miR-19a-3p,miR-19a-3p,mirna
miR-19a-3p,miR-19a-3p,mirna
miR-19a-3p,miR-19a-3p,mirna
miR-19b-1-5p,miR-19b-1-5p,mirna
miR-19b-3p,miR-19b-3p,mirna
miR-19b-3p,miR-19b-3p,mirna
miR-19b-3p,miR-19b-3p,mirna
miR-200a-3p,miR-200a-3p,mirna
miR-200a-3p,miR-200a-3p,mirna
miR-200a-3p,miR-200a-3p,mirna
miR-200a-3p,miR-200a-3p,mirna
miR-200b-3p,miR-200b-3p,mirna
miR-200b-3p,miR-200b-3p,mirna
miR-200c-3p,miR-200c-3p,mirna
miR-200c-3p,miR-200c-3p,mirna
miR-200c-3p,miR-200c-3p,mirna
miR-203a-3p,miR-203a-3p,mirna
miR-203a-3p,miR-203a-3p,mirna
miR-205-5p,miR-205-5p,mirna
miR-20a-3p,miR-20a-3p,mirna
miR-20a-5p,miR-20a-5p,mirna
miR-20a-5p,miR-20a-5p,mirna
miR-20a-5p,miR-20a-5p,mirna
miR-20a-5p,miR-20a-5p,mirna
miR-20a-5p,miR-20a-5p,mirna
miR-20b-3p,miR-20b-3p,mirna
miR-20b-5p,miR-20b-5p,mirna
miR-20b-5p,miR-20b-5p,mirna
miR-20b-5p,miR-20b-5p,mirna
miR-2110,miR-2110,mirna
miR-218-5p,miR-218-5p,mirna
miR-218-5p,miR-218-5p,mirna
miR-218-5p,miR-218-5p,mirna
miR-218-5p,miR-218-5p,mirna
miR-218-5p,miR-218-5p,mirna
miR-221-3p,miR-221-3p,mirna
miR-26b-3p,miR-26b-3p,mirna
miR-299-3p,miR-299-3p,mirna
miR-299-5p,miR-299-5p,mirna
miR-29a-3p,miR-29a-3p,mirna
miR-29b-3p,miR-29b-3p,mirna
miR-29b-3p,miR-29b-3p,mirna
miR-301b-3p,miR-301b-3p,mirna
miR-3065-3p,miR-3065-3p,mirna
miR-30c-2-3p,miR-30c-2-3p,mirna
miR-31-5p,miR-31-5p,mirna
miR-31-5p,miR-31-5p,mirna
miR-326,miR-326,mirna
miR-328-3p,miR-328-3p,mirna
miR-335-3p,miR-335-3p,mirna
miR-335-5p,miR-335-5p,mirna
miR-338-3p,miR-338-3p,mirna
miR-338-3p,miR-338-3p,mirna
miR-33a-5p,miR-33a-5p,mirna
miR-33b-5p,miR-33b-5p,mirna
miR-3613-5p,miR-3613-5p,mirna
miR-362-3p,miR-362-3p,mirna
miR-362-3p,miR-362-3p,mirna
miR-362-3p,miR-362-3p,mirna
miR-362-3p,miR-362-3p,mirna
miR-362-3p,miR-362-3p,mirna
miR-362-3p,miR-362-3p,mirna
miR-362-5p,miR-362-5p,mirna
miR-369-3p,miR-369-3p,mirna
miR-377-5p,miR-377-5p,mirna
miR-378a-3p,miR-378a-3p,mirna
miR-410-3p,miR-410-3p,mirna
miR-410-3p,miR-410-3p,mirna
miR-424-5p,miR-424-5p,mirna
miR-431-3p,miR-431-3p,mirna
miR-505-3p,miR-505-3p,mirna
miR-512-3p,miR-512-3p,mirna
miR-514a-3p,miR-514a-3p,mirna
miR-516b-5p,miR-516b-5p,mirna
miR-518a-5p,miR-518a-5p,mirna
miR-519d-3p,miR-519d-3p,mirna
miR-520a-3p,miR-520a-3p,mirna
miR-520a-3p,miR-520a-3p,mirna
miR-520a-3p,miR-520a-3p,mirna
miR-520c-3p,miR-520c-3p,mirna
miR-520d-3p,miR-520d-3p,mirna
miR-589-3p,miR-589-3p,mirna
miR-625-5p,miR-625-5p,mirna
miR-7-1-3p,miR-7-1-3p,mirna
miR-766-3p,miR-766-3p,mirna
miR-92a-1-5p,miR-92a-1-5p,mirna
miR-93-5p,miR-93-5p,mirna
miR-93-5p,miR-93-5p,mirna
let-7a-2-3p,let-7a-2-3p,mirna
let-7a-3p,let-7a-3p,mirna
let-7a-3p,let-7a-3p,mirna
let-7a-3p,let-7a-3p,mirna
let-7a-3p,let-7a-3p,mirna
let-7a-3p,let-7a-3p,mirna
let-7a-3p,let-7a-3p,mirna
let-7a-3p,let-7a-3p,mirna
let-7a-3p,let-7a-3p,mirna
let-7a-3p,let-7a-3p,mirna
let-7a-3p,let-7a-3p,mirna
let-7a-3p,let-7a-3p,mirna
let-7a-3p,let-7a-3p,mirna
let-7a-3p,let-7a-3p,mirna
let-7b-5p,let-7b-5p,mirna
let-7b-5p,let-7b-5p,mirna
let-7b-5p,let-7b-5p,mirna
let-7b-5p,let-7b-5p,mirna
let-7b-5p,let-7b-5p,mirna
let-7b-5p,let-7b-5p,mirna
let-7b-5p,let-7b-5p,mirna
let-7b-5p,let-7b-5p,mirna
let-7b-5p,let-7b-5p,mirna
let-7b-5p,let-7b-5p,mirna
let-7b-5p,let-7b-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7c-5p,let-7c-5p,mirna
let-7e-5p,let-7e-5p,mirna
let-7e-5p,let-7e-5p,mirna
let-7e-5p,let-7e-5p,mirna
let-7e-5p,let-7e-5p,mirna
let-7e-5p,let-7e-5p,mirna
let-7e-5p,let-7e-5p,mirna
let-7e-5p,let-7e-5p,mirna
