"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32","_c33","_c34","_c35","_c36","_c37","_c38","_c39","_c40","_c41","_c42","_c43","_c44","_c45","_c46","_c47","_c48","_c49","_c50","_c51","_c52","_c53","_c54","_c55","_c56","_c57","_c58","_c59","_c60","_c61","_c62","_c63","_c64","_c65","_c66","_c67","_c68","_c69","_c70","_c71","_c72","_c73","_c74","_c75","_c76","_c77","_c78","_c79","_c80","_c81","_c82","_c83","_c84","_c85","_c86","_c87","_c88","_c89","_c90","_c91","_c92","_c93","_c94","_c95","_c96","_c97","_c98","_c99","_c100","_c101","_c102"
360,"AQP3","hsa-mir-20a-3p","hsa-mir-196a-5p",0.0025,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/25450461'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26794461'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30110699'>PubMedLink</a>","tarbase","tarbase",0.0976570481674786,-0.418445970665069,0.0175405999889321,-0.278613691934985,0.00472477874598452,-0.132735724118432,"hsa-mir-196a-5p","hsa-mir-20a-3p",360,18.0446434749964,22.0341591591387,"23.3437803479104","21.6395454507821","21.0379881089988","20.1621584625692","19.3789084429313","22.6153101780865","21.6476911915593","18.9154901306631","24.844564136433","16.9617501085659","19.9037924885155","22.462342484275","21.7425247491712","21.8341804312627","16.5690268613236","21.0748985745992","19.573622387657","16.68365783287","22.0745035317125","17.0247031442181","19.8028000505507","18.9067081579217","20.4643345679635","21.5462625551447","19.4254727080397","22.9969679954127","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
388,"RHOB","hsa-mir-23c","hsa-mir-30c-5p",0.0025,FALSE,NA,NA,NA,"tarbase","tarbase",0.0843859613030757,-0.599833091822472,0.689710380560104,0.0413593060431594,0.718287903802605,-0.0177068612634755,"hsa-mir-30c-5p","hsa-mir-23c",388,21.4990950021366,20.3510916415543,"20.8401209380546","20.9296039158654","20.0373680489475","20.2612847330125","20.1053621734271","19.4685951494303","20.6432890352739","19.8707566489796","21.2266826936934","21.4070231178747","21.4574665194587","19.4009760010175","19.3470722822716","21.6227178940563","19.8643045403453","20.1840120486312","19.560617076358","20.2274054729423","19.9449155090407","19.7413248199286","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1000,"CDH2","hsa-mir-196a-5p","hsa-mir-582-5p",0.0065,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26040981'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27149165'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28454316'>PubMedLink</a>","tarbase","tarbase",0.0175405999889321,-0.278613691934985,7.16112192490361e-06,0.73467379058701,0.411874189915296,0.0516564327574781,"hsa-mir-582-5p","hsa-mir-196a-5p",1000,14.0109823521652,13.5589563207513,"12.0764109455633","10.7578757358427","13.440494331101","15.1147761524924","12.0429330671133","13.2465712591563","11.5680727417264","13.8229977224094","11.1222051432712","10.4155311288586","12.5173225463721","16.059712299519","16.0385601108433","12.9582501976491","13.2417076438186","11.7360243989412","10.4971690619071","12.3372670079695","13.4936302245393","10.9957698826487","10.69501218213","14.8329895133917","11.5648245079118","11.570332770925","12.0814890004812","20.1398607879847","15.2355555619641","11.9590313983677","12.2258991752746","10.0395202870381","9.80583799171325","15.8305971107488","8.83493076269131","13.681308058572","10.062871109252","14.294643831081","15.804458514252","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1021,"CDK6","hsa-mir-320b","hsa-let-7c-5p",0.008,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/24647829'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25755767'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27507850'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29464035'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30380421'>PubMedLink</a>","tarbase","tarbase",0.0320871557264656,-0.508410940691625,0.487379338998123,-0.070238805081537,0.148695935665129,0.0790524829820619,"hsa-let-7c-5p","hsa-mir-320b",1021,16.3572310549237,17.0269498997198,"15.921104671055","18.3577951582548","17.0898727935767","15.8278144510893","16.5528129396801","15.545516697421","16.8002190022797","16.7858582091051","15.3877917447965","15.3225665834086","13.4863895238844","15.584656935945","16.6342927776384","18.5191789294508","17.9749103541201","17.9269394752424","17.2464671777284","19.4555347574671","17.484674377868","17.1779638752854","15.5973172879802","17.9401142638595","17.7190981161606","17.5722991534215","18.6358582992686","17.4751953574201","17.0526497426899","17.9394500552528","16.6586063038009","17.3386563175837","15.6309353330045","14.6120117376068","14.0793463900091","14.712856237926","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1191,"CLU","hsa-mir-27a-5p","hsa-mir-20a-5p",0.0075,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/24327270'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26716898'>PubMedLink</a>","tarbase","tarbase",1.36136921326934e-05,-0.980575248883739,0.52644039376038,0.0790035557734634,2.06195053344879e-05,-0.214813812479908,"hsa-mir-20a-5p","hsa-mir-27a-5p",1191,18.8968555719403,18.7989024738055,"15.4187840132927","17.3068586150749","16.7644398604782","17.7157392427536","16.5050859071569","15.4358457325447","15.8990514519182","17.0166410370228","15.8146859736798","15.7851209951932","17.5127817218506","18.1991029127864","16.1823890025049","19.8644507729629","16.8820997172544","15.7516685412763","16.1371346013521","16.0710911417033","16.6655115314647","15.1099361860989","16.598627857046","17.3378243907855","18.9698106238334","21.7873736133803","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1281,"COL3A1","hsa-mir-455-3p","hsa-mir-378a-3p",0.0095,FALSE,NA,NA,NA,"mirtarbase","tarbase",1.36219972318397e-07,-0.671232369724789,0.439431599149385,0.0930251970173741,3.71111249570678e-05,0.20523363277368,"hsa-mir-378a-3p","hsa-mir-455-3p",1281,22.2223236198978,20.1022308199175,"17.8712916781509","23.441243557919","22.4835043146067","22.1924213260635","20.7563902141116","22.4871935363241","24.2166671297999","21.7435088833573","23.3429688465503","18.126540978701","23.7895896340138","20.2638741740392","24.7930829792723","21.9137563248007","19.3072208841134","18.8598556764197","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1373,"CPS1","hsa-mir-106a-5p","hsa-mir-582-5p",0.006,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.0292168360672743,-0.369485019756277,7.16112192490361e-06,0.73467379058701,0.0296526876104762,-0.135370130992789,"hsa-mir-582-5p","hsa-mir-106a-5p",1373,11.4773534038243,10.9143158215371,"12.1376552194455","11.0627433780457","11.0364055736958","10.787369601295","15.7150373720802","-2","12.3068643320417","14.8712907094673","11.3484765400776","9.0478018682244","12.789736252974","12.0484766223679","13.3220720572011","9.92711680508322","10.4584743717707","11.2417091656662","8.93078899756958","14.6839470910996","9.24378040729314","9.46418747509526","11.1650396035097","9.79930715656746","12.7316358454467","8.10533289374889","12.0413949483066","16.913004856072","16.39773075575","14.5859749089228","12.6116891651145","12.3053878297867","16.0095474668704","8.17390054075484","9.52994967400197","13.8157749626884","11.4229761636905","10.5734179795906","9.99677487594492","15.3618359046648","7.90407554153462","10.6631876694389","16.1781086734721","7.69898506794942","14.8195044403488","10.8285218217594","14.0148353804327","12.2831653681084","9.67609413325727","13.2211818707623","9.87444296474725","10.5035037230808","9.81040226175171","7.75863319905791","10.324280095894","9.41306894058348","11.992896129367","9.28649362189489","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2020,"EN2","hsa-mir-203a-3p","hsa-mir-494-3p",0.0085,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gov/28982387'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/30381030'>PubMedLink</a>",NA,"mirtarbase","mirtarbase",0.190509641640438,-0.139902045805269,0.0150102243787244,-1.06143823219495,6.13275243366261e-08,0.367473030749822,"hsa-mir-494-3p","hsa-mir-203a-3p",2020,13.023625639039,12.4233068024881,"7.43468721282726","8.39512805448465","12.0236938446279","15.2751632184022","7.45275502340525","13.1473873410474","13.9789724974125","14.5783896252601","12.7006056273221","13.6174389081099","10.2002082502079","13.331149815956","14.2145566958597","12.0326503821221","13.2604290598829","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2069,"EREG","hsa-mir-29b-3p","hsa-mir-20a-5p",0.0075,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/30302873'>PubMedLink</a>","mirtarbase","mirtarbase",0.0382074916989863,0.222998536779986,0.52644039376038,0.0790035557734634,0.0749887410652609,-0.100238482874822,"hsa-mir-20a-5p","hsa-mir-29b-3p",2069,14.6725048257205,15.2599203264385,"19.6038463693111","19.7063899295003","16.8136922428819","19.4733254246884","11.4332842177722","18.383509054746","17.9692357748325","18.9809999272547","15.6280536187261","16.8917834646634","17.3198035291577","17.8618480310296","17.4879870604616","12.8599654466981","7.59123620010975","10.37479243699","17.7936167184325","11.2944024405319","13.9979997447004","13.8382195700197","17.3686225841253","18.6685509477876","17.9350808078663","7.38092883150487","19.1190462039662","18.0009810729218","18.1679528989371","15.3203586198703","12.6109226046949","12.198937363046","20.4605777690133","15.7878525149602","13.3191913041828","10.0356102330104","14.86421524592","6.84769254827817","11.0834388798587","13.9513669404666","18.8798396334306","15.1771571984022","14.1221539101021","9.27000776544613","12.7189265478929","12.5696501640358","14.6643278406601","10.7081317058962","15.5771775061523","13.9329088666599","13.5809208729223","16.3347681461371","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2201,"FBN2","hsa-mir-19a-3p","hsa-mir-2355-5p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0.284727786973506,-0.200597541212287,0.109339135455735,0.248603082438776,1.83383377916234e-06,0.297551714194751,"hsa-mir-2355-5p","hsa-mir-19a-3p",2201,15.1438618506469,13.2989904992248,"15.7796622622092","11.6734970187821","12.5056544471101","13.0474347447043","12.935624550462","17.4910009028166","13.3355338372593","16.4708887864534","13.6246058471186","14.8497909491077","13.8645597234545","11.4542243503139","16.8074153945163","15.5662701595487","12.9894089930931","15.4211491570008","17.6050556858534","11.1200797220503","12.0927586078407","10.2259922997141","14.2749756556619","11.0301463113407","16.9942532159525","13.2946922988041","13.0921822963743","13.8235740500273","16.8439464660923","16.8481074095505","13.0512427410297","8.99673670000788","15.4997738492478","13.2322352916511","16.1028325802336","17.5354871043484","10.3309574842897","13.8145517442054","13.5752991997422","13.4662552344027","15.3045160544903","18.3293074173581","12.1971472496632","12.8901950927345","16.2644457383708","13.4011880803404","12.4321255638118","15.9472990708583","14.7387065756376","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
