source,target,ModeOfRegulation,edgeType
mir-34c-5p,mir-34c-5p/mir-519d-3p,"",direct
mir-302a-5p,mir-302a-5p/mir-519b-3p,"",direct
mir-302a-5p,mir-302a-5p/mir-519c-3p,"",direct
mir-18b-5p,mir-18b-5p/mir-302a-3p,"",direct
mir-302a-3p,mir-302a-3p/mir-302c-3p,"",direct
mir-20b-5p,mir-20b-5p/mir-378a-3p,"",direct
mir-18b-5p,mir-18b-5p/mir-302d-3p,"",direct
mir-302a-3p,mir-302a-3p/mir-378a-3p,"",direct
mir-302c-3p,mir-302c-3p/mir-302d-3p,"",direct
mir-20b-5p,mir-20b-5p/mir-302a-3p,"",direct
mir-302c-3p,mir-302c-3p/mir-378a-3p,"",direct
mir-302a-3p,mir-302a-3p/mir-302d-3p,"",direct
mir-20b-5p,mir-20b-5p/mir-302d-3p,"",direct
mir-519a-5p,mir-519a-5p/mir-582-3p,"",direct
mir-519a-5p,mir-519a-5p/mir-520h,"",direct
mir-205-3p,mir-205-3p/mir-302c-5p,"",direct
mir-20b-5p,mir-20b-5p/mir-302c-3p,"",direct
mir-18b-5p,mir-18b-5p/mir-302c-3p,"",direct
mir-1270,mir-1270/mir-3651,"",direct
mir-378c,mir-378c/mir-9-5p,"",direct
mir-301b-3p,mir-301b-3p/mir-7-1-3p,"",direct
mir-20b-5p,mir-20b-5p/mir-9-5p,"",direct
mir-9-5p,mir-9-5p/mir-92b-3p,"",direct
mir-106a-5p,mir-106a-5p/mir-9-5p,"",direct
mir-3609,mir-3609/mir-9-5p,"",direct
mir-372-3p,mir-372-3p/mir-373-3p,"",direct
mir-155-5p,mir-155-5p/mir-18a-3p,"",direct
mir-183-5p,mir-183-5p/mir-9-5p,"",direct
mir-519d-3p,mir-519d-3p/mir-520a-3p,"",direct
mir-29a-3p,mir-29a-3p/mir-29c-3p,"",direct
mir-302a-3p,mir-302a-3p/mir-573,"",direct
mir-302d-3p,mir-302d-3p/mir-573,"",direct
mir-183-5p,mir-183-5p/mir-7-5p,"",direct
mir-302c-3p,mir-302c-3p/mir-573,"",direct
mir-338-3p,mir-338-3p/mir-940,"",direct
mir-338-3p,mir-338-3p/mir-455-5p,"",direct
mir-302c-3p,mir-302c-3p/mir-372-3p,"",direct
mir-338-3p,mir-338-3p/mir-503-5p,"",direct
mir-139-3p,mir-139-3p/mir-372-3p,"",direct
mir-519d-3p,mir-519d-3p/mir-526b-3p,"",direct
mir-302b-3p,mir-302b-3p/mir-302c-3p,"",direct
mir-29c-3p,mir-29c-3p/mir-372-3p,"",direct
mir-302b-3p,mir-302b-3p/mir-302c-3p,"",direct
mir-135b-5p,mir-135b-5p/mir-301a-3p,"",direct
mir-301b-3p,mir-301b-3p/mir-519d-3p,"",direct
mir-29b-3p,mir-29b-3p/mir-29c-3p,"",direct
mir-105-5p,mir-105-5p/mir-92b-3p,"",direct
mir-206,mir-206/mir-301a-3p,"",direct
mir-335-5p,mir-335-5p/mir-940,"",direct
mir-133a-3p,mir-133a-3p/mir-34a-3p,"",direct
mir-29a-3p,mir-29a-3p/mir-29b-3p,"",direct
mir-616-5p,mir-616-5p/mir-92b-3p,"",direct
mir-378a-3p,mir-378a-3p/mir-92a-1-5p,"",direct
mir-367-3p,mir-367-3p/mir-92b-3p,"",direct
mir-3651,mir-3651/mir-9-3p,"",direct
mir-181a-2-3p,mir-181a-2-3p/mir-3065-5p,"",direct
mir-122-5p,mir-122-5p/mir-1305,"",direct
mir-424-5p,mir-424-5p/mir-766-3p,"",direct
mir-124-3p,mir-124-3p/mir-665,"",direct
mir-377-5p,mir-377-5p/mir-485-5p,"",direct
mir-1226-3p,mir-1226-3p/mir-9-3p,"",direct
mir-195-3p,mir-195-3p/mir-548f-3p,"",direct
mir-497-3p,mir-497-3p/mir-942-5p,"",direct
mir-548f-3p,mir-548f-3p/mir-942-5p,"",direct
mir-195-3p,mir-195-3p/mir-942-5p,"",direct
mir-122-5p,mir-122-5p/mir-92a-1-5p,"",direct
mir-302c-3p,mir-302c-3p/mir-378a-3p,"",direct
mir-7-5p,mir-7-5p/mir-873-5p,"",direct
mir-139-5p,mir-139-5p/mir-182-5p,"",direct
mir-29b-3p,mir-29b-3p/mir-29c-3p,"",direct
mir-3065-3p,mir-3065-3p/mir-491-5p,"",direct
mir-1270,mir-1270/mir-302a-3p,"",direct
mir-122-5p,mir-122-5p/mir-367-3p,"",direct
mir-302a-5p,mir-302a-5p/mir-367-3p,"",direct
mir-1270,mir-1270/mir-302c-3p,"",direct
mir-302a-5p,mir-302a-5p/mir-302d-3p,"",direct
mir-302d-3p,mir-302d-3p/mir-367-3p,"",direct
mir-302a-3p,mir-302a-3p/mir-302b-3p,"",direct
mir-1270,mir-1270/mir-302d-3p,"",direct
mir-302c-3p,mir-302c-3p/mir-302d-3p,"",direct
mir-1270,mir-1270/mir-302b-3p,"",direct
mir-302c-3p,mir-302c-3p/mir-367-3p,"",direct
mir-195-5p,mir-195-5p/mir-302d-3p,"",direct
mir-1179,mir-1179/mir-7-5p,"",direct
mir-200c-3p,mir-200c-3p/mir-7-5p,"",direct
mir-302a-3p,mir-302a-3p/mir-34c-5p,"",direct
mir-130b-3p,mir-130b-3p/mir-302a-3p,"",direct
mir-20b-5p,mir-20b-5p/mir-526b-3p,"",direct
mir-302d-3p,mir-302d-3p/mir-526b-3p,"",direct
mir-302a-3p,mir-302a-3p/mir-526b-3p,"",direct
mir-302c-3p,mir-302c-3p/mir-302d-3p,"",direct
mir-302d-3p,mir-302d-3p/mir-34c-5p,"",direct
mir-302a-3p,mir-302a-3p/mir-302d-3p,"",direct
mir-124-3p,mir-124-3p/mir-7-5p,"",direct
mir-1226-3p,mir-1226-3p/mir-9-3p,"",direct
mir-302a-3p,mir-302a-3p/mir-302c-3p,"",direct
mir-302b-3p,mir-302b-3p/mir-302c-3p,"",direct
mir-302b-3p,mir-302b-3p/mir-302d-3p,"",direct
mir-302c-3p,mir-302c-3p/mir-302d-3p,"",direct
mir-302a-3p,mir-302a-3p/mir-302d-3p,"",direct
mir-302a-3p,mir-302a-3p/mir-302b-3p,"",direct
mir-152-3p,mir-152-3p/mir-301b-3p,"",direct
mir-136-5p,mir-136-5p/mir-301b-3p,"",direct
mir-155-5p,mir-155-5p/mir-378a-5p,"",direct
mir-142-5p,mir-142-5p/mir-372-3p,"",direct
mir-302c-3p,mir-302c-3p/mir-372-3p,"",direct
mir-378a-5p,mir-378a-5p/mir-629-3p,"",direct
mir-100-5p,mir-100-5p/mir-582-5p,"",direct
mir-125b-5p,mir-125b-5p/mir-450b-5p,"",direct
mir-302a-3p,mir-302a-3p/mir-302b-3p,"",direct
mir-302d-3p,mir-302d-3p/mir-7-5p,"",direct
mir-302a-3p,mir-302a-3p/mir-302c-3p,"",direct
mir-372-3p,mir-372-3p/mir-520a-3p,"",direct
mir-139-3p,mir-139-3p/mir-629-5p,"",direct
mir-302c-3p,mir-302c-3p/mir-520a-3p,"",direct
mir-135b-5p,mir-135b-5p/mir-29a-3p,"",direct
mir-183-3p,mir-183-3p/mir-34a-3p,"",direct
mir-106a-5p,mir-106a-5p/mir-20b-5p,"",direct
mir-452-5p,mir-452-5p/mir-92b-3p,"",direct
mir-192-3p,mir-192-3p/mir-192-5p,"",direct
mir-411-3p,mir-411-3p/mir-494-3p,"",direct
mir-9-5p,mir-124-3p/mir-9-5p,"",direct
mir-9-3p,mir-124-3p/mir-9-3p,"",direct
mir-497-5p,mir-29a-3p/mir-497-5p,"",direct
mir-629-3p,mir-373-3p/mir-629-3p,"",direct
mir-9-5p,mir-182-5p/mir-9-5p,"",direct
mir-9-3p,mir-182-5p/mir-9-3p,"",direct
mir-96-5p,mir-9-5p/mir-96-5p,"",direct
mir-515-5p,mir-155-5p/mir-515-5p,"",direct
mir-524-5p,mir-515-5p/mir-524-5p,"",direct
mir-9-5p,mir-9-3p/mir-9-5p,"",direct
mir-515-5p,mir-1323/mir-515-5p,"",direct
mir-524-5p,mir-1323/mir-524-5p,"",direct
mir-642a-5p,mir-616-5p/mir-642a-5p,"",direct
mir-302a-5p,mir-192-5p/mir-302a-5p,"",direct
mir-520d-5p,mir-424-5p/mir-520d-5p,"",direct
mir-497-5p,mir-29c-3p/mir-497-5p,"",direct
mir-512-3p,mir-302a-3p/mir-512-3p,"",direct
mir-520c-3p,mir-519c-3p/mir-520c-3p,"",direct
mir-520a-3p,mir-519c-3p/mir-520a-3p,"",direct
mir-520d-3p,mir-520c-3p/mir-520d-3p,"",direct
mir-520d-3p,mir-520a-3p/mir-520d-3p,"",direct
mir-519b-3p,mir-519a-3p/mir-519b-3p,"",direct
mir-519c-3p,mir-519a-3p/mir-519c-3p,"",direct
mir-520c-3p,mir-520a-3p/mir-520c-3p,"",direct
mir-520d-3p,mir-519b-3p/mir-520d-3p,"",direct
mir-520d-3p,mir-373-3p/mir-520d-3p,"",direct
mir-520c-3p,mir-519a-3p/mir-520c-3p,"",direct
mir-520c-3p,mir-373-3p/mir-520c-3p,"",direct
mir-520d-3p,mir-519c-3p/mir-520d-3p,"",direct
mir-135b-5p,mir-130b-3p/mir-135b-5p,"",direct
mir-873-5p,mir-3199/mir-873-5p,"",direct
mir-519a-3p,mir-106a-5p/mir-519a-3p,"",direct
mir-519a-3p,mir-18b-5p/mir-519a-3p,"",direct
mir-519a-3p,mir-302c-3p/mir-519a-3p,"",direct
mir-302d-3p,mir-302b-3p/mir-302d-3p,"",direct
mir-302d-3p,mir-302c-3p/mir-302d-3p,"",direct
mir-302b-3p,mir-302a-3p/mir-302b-3p,"",direct
mir-302d-3p,mir-302a-3p/mir-302d-3p,"",direct
mir-519a-3p,mir-302d-3p/mir-519a-3p,"",direct
mir-302a-3p,mir-193b-5p/mir-302a-3p,"",direct
mir-302c-3p,mir-302a-3p/mir-302c-3p,"",direct
mir-424-5p,mir-33b-3p/mir-424-5p,"",direct
mir-520d-3p,mir-519a-3p/mir-520d-3p,"",direct
mir-519b-3p,mir-519a-3p/mir-519b-3p,"",direct
mir-519c-3p,mir-519a-3p/mir-519c-3p,"",direct
mir-548j-5p,mir-367-3p/mir-548j-5p,"",direct
mir-485-5p,mir-377-5p/mir-485-5p,"",direct
mir-192-5p,mir-135b-5p/mir-192-5p,"",direct
mir-424-5p,mir-125b-5p/mir-424-5p,"",direct
mir-7-5p,mir-378a-5p/mir-7-5p,"",direct
mir-518c-5p,mir-200c-3p/mir-518c-5p,"",direct
mir-192-5p,mir-192-3p/mir-192-5p,"",direct
mir-96-5p,mir-92b-5p/mir-96-5p,"",direct
mir-629-3p,mir-18a-3p/mir-629-3p,"",direct
mir-18a-3p,mir-182-5p/mir-18a-3p,"",direct
mir-96-5p,mir-184/mir-96-5p,"",direct
mir-92b-3p,mir-184/mir-92b-3p,"",direct
mir-96-5p,mir-18a-3p/mir-96-5p,"",direct
mir-25-5p,mir-184/mir-25-5p,"",direct
mir-96-5p,mir-20b-5p/mir-96-5p,"",direct
mir-96-5p,mir-92b-3p/mir-96-5p,"",direct
mir-432-5p,mir-124-3p/mir-432-5p,"",direct
mir-96-5p,mir-629-5p/mir-96-5p,"",direct
mir-629-5p,mir-182-5p/mir-629-5p,"",direct
mir-629-5p,mir-106a-5p/mir-629-5p,"",direct
mir-629-3p,mir-20b-5p/mir-629-3p,"",direct
mir-92b-3p,mir-629-3p/mir-92b-3p,"",direct
mir-25-5p,mir-20b-5p/mir-25-5p,"",direct
mir-629-5p,mir-432-5p/mir-629-5p,"",direct
mir-302c-3p,mir-302a-3p/mir-302c-3p,"",direct
mir-302d-3p,mir-302a-3p/mir-302d-3p,"",direct
mir-302d-3p,mir-302c-3p/mir-302d-3p,"",direct
mir-520c-3p,mir-302c-3p/mir-520c-3p,"",direct
mir-520d-3p,mir-302c-3p/mir-520d-3p,"",direct
mir-519a-3p,mir-302d-3p/mir-519a-3p,"",direct
mir-519b-3p,mir-302d-3p/mir-519b-3p,"",direct
mir-519b-3p,mir-378a-3p/mir-519b-3p,"",direct
mir-519b-3p,mir-519a-3p/mir-519b-3p,"",direct
mir-520c-3p,mir-519a-3p/mir-520c-3p,"",direct
mir-520d-3p,mir-519a-3p/mir-520d-3p,"",direct
mir-520c-3p,mir-519b-3p/mir-520c-3p,"",direct
mir-520c-3p,mir-302a-3p/mir-520c-3p,"",direct
mir-520d-3p,mir-302a-3p/mir-520d-3p,"",direct
mir-302d-3p,mir-302c-3p/mir-302d-3p,"",direct
mir-302a-3p,mir-18b-5p/mir-302a-3p,"",direct
mir-519a-3p,mir-18b-5p/mir-519a-3p,"",direct
mir-519b-3p,mir-18b-5p/mir-519b-3p,"",direct
mir-520d-3p,mir-18b-5p/mir-520d-3p,"",direct
mir-335-3p,mir-20b-5p/mir-335-3p,"",direct
mir-302c-3p,mir-302a-3p/mir-302c-3p,"",direct
mir-302d-3p,mir-302a-3p/mir-302d-3p,"",direct
mir-335-3p,mir-302a-3p/mir-335-3p,"",direct
mir-519a-3p,mir-302a-3p/mir-519a-3p,"",direct
mir-519b-3p,mir-302a-3p/mir-519b-3p,"",direct
mir-519a-3p,mir-302c-3p/mir-519a-3p,"",direct
mir-519b-3p,mir-302c-3p/mir-519b-3p,"",direct
mir-335-3p,mir-302c-3p/mir-335-3p,"",direct
mir-301a-3p,mir-135b-5p/mir-301a-3p,"",direct
mir-192-5p,mir-192-3p/mir-192-5p,"",direct
mir-200c-3p,mir-106a-5p/mir-200c-3p,"",direct
mir-526b-3p,mir-200c-3p/mir-526b-3p,"",direct
mir-520d-3p,mir-516b-5p/mir-520d-3p,"",direct
mir-520d-3p,mir-518a-5p/mir-520d-3p,"",direct
mir-526b-3p,mir-200b-3p/mir-526b-3p,"",direct
mir-526b-3p,mir-518a-5p/mir-526b-3p,"",direct
mir-516b-5p,mir-200b-3p/mir-516b-5p,"",direct
mir-520h,mir-520d-3p/mir-520h,"",direct
mir-526b-3p,mir-516b-5p/mir-526b-3p,"",direct
mir-520h,mir-516b-5p/mir-520h,"",direct
mir-526b-3p,mir-520d-3p/mir-526b-3p,"",direct
mir-526b-3p,mir-520h/mir-526b-3p,"",direct
mir-3691-5p,mir-195-5p/mir-3691-5p,"",direct
mir-497-5p,mir-3691-5p/mir-497-5p,"",direct
mir-3691-5p,mir-195-3p/mir-3691-5p,"",direct
mir-96-5p,mir-296-3p/mir-96-5p,"",direct
mir-96-5p,mir-629-3p/mir-96-5p,"",direct
mir-96-5p,mir-18a-3p/mir-96-5p,"",direct
mir-629-3p,mir-18a-3p/mir-629-3p,"",direct
mir-302d-3p,mir-302c-3p/mir-302d-3p,"",direct
mir-642a-5p,mir-373-5p/mir-642a-5p,"",direct
mir-497-5p,mir-3651/mir-497-5p,"",direct
mir-3651,mir-195-5p/mir-3651,"",direct
mir-2113,mir-195-5p/mir-2113,"",direct
mir-181a-2-3p,mir-1305/mir-181a-2-3p,"",direct
mir-152-3p,mir-125b-5p/mir-152-3p,"",direct
mir-582-3p,mir-200a-3p/mir-582-3p,"",direct
mir-582-3p,mir-200b-3p/mir-582-3p,"",direct
mir-302c-3p,mir-302a-3p/mir-302c-3p,"",direct
mir-519b-3p,mir-20b-3p/mir-519b-3p,"",direct
mir-92b-3p,mir-302d-5p/mir-92b-3p,"",direct
mir-873-5p,mir-181c-3p/mir-873-5p,"",direct
mir-616-5p,mir-3662/mir-616-5p,"",direct
mir-7-5p,mir-3662/mir-7-5p,"",direct
mir-192-5p,mir-122-5p/mir-192-5p,"",direct
mir-7-5p,mir-124-3p/mir-7-5p,"",direct
mir-382-5p,mir-127-3p/mir-382-5p,"",direct
mir-20b-5p,mir-141-5p/mir-20b-5p,"",direct
mir-486-3p,mir-3651/mir-486-3p,"",direct
mir-125b-2-3p,let-7c-5p/mir-125b-2-3p,"",direct
mir-192-5p,mir-192-3p/mir-192-5p,"",direct
mir-582-5p,mir-524-5p/mir-582-5p,"",direct
mir-527,mir-141-3p/mir-527,"",direct
mir-582-5p,mir-518a-5p/mir-582-5p,"",direct
mir-582-5p,mir-527/mir-582-5p,"",direct
mir-524-5p,mir-450b-5p/mir-524-5p,"",direct
mir-527,mir-450b-5p/mir-527,"",direct
mir-518a-5p,mir-450b-5p/mir-518a-5p,"",direct
mir-20b-3p,mir-106a-5p/mir-20b-3p,"",direct
mir-20b-5p,mir-20b-3p/mir-20b-5p,"",direct
mir-20b-5p,mir-106a-5p/mir-20b-5p,"",direct
mir-20b-5p,mir-106a-5p/mir-20b-5p,"",direct
mir-486-5p,mir-182-5p/mir-486-5p,"",direct
mir-486-5p,mir-183-5p/mir-486-5p,"",direct
mir-518f-5p,mir-200c-3p/mir-518f-5p,"",direct
mir-519a-5p,mir-200c-3p/mir-519a-5p,"",direct
mir-96-5p,mir-486-5p/mir-96-5p,"",direct
mir-96-5p,mir-139-5p/mir-96-5p,"",direct
mir-517-5p,mir-200c-3p/mir-517-5p,"",direct
mir-520h,mir-200c-3p/mir-520h,"",direct
mir-520g-3p,mir-200c-3p/mir-520g-3p,"",direct
mir-520d-5p,mir-424-5p/mir-520d-5p,"",direct
mir-335-5p,mir-301b-3p/mir-335-5p,"",direct
mir-302c-3p,mir-20b-5p/mir-302c-3p,"",direct
mir-20b-3p,mir-106a-5p/mir-20b-3p,"",direct
mir-20b-5p,mir-20b-3p/mir-20b-5p,"",direct
mir-20b-5p,mir-106a-5p/mir-20b-5p,"",direct
mir-7-5p,mir-124-3p/mir-7-5p,"",direct
mir-7-1-3p,mir-18a-3p/mir-7-1-3p,"",direct
mir-9-3p,mir-142-3p/mir-9-3p,"",direct
mir-3065-5p,mir-181a-2-3p/mir-3065-5p,"",direct
mir-3065-3p,mir-106a-5p/mir-3065-3p,"",direct
mir-519a-3p,mir-302d-3p/mir-519a-3p,"",direct
mir-520d-3p,mir-302c-3p/mir-520d-3p,"",direct
mir-335-3p,mir-302c-3p/mir-335-3p,"",direct
mir-519b-3p,mir-378a-3p/mir-519b-3p,"",direct
mir-520c-3p,mir-378a-3p/mir-520c-3p,"",direct
mir-519a-3p,mir-302c-3p/mir-519a-3p,"",direct
mir-519c-3p,mir-302c-3p/mir-519c-3p,"",direct
mir-520c-3p,mir-302c-3p/mir-520c-3p,"",direct
mir-302c-3p,mir-20b-5p/mir-302c-3p,"",direct
mir-520d-3p,mir-302d-3p/mir-520d-3p,"",direct
mir-302c-3p,mir-18b-5p/mir-302c-3p,"",direct
mir-519b-3p,mir-302c-3p/mir-519b-3p,"",direct
mir-642a-5p,mir-378a-3p/mir-642a-5p,"",direct
mir-302c-3p,mir-1179/mir-302c-3p,"",direct
mir-302c-3p,mir-200c-3p/mir-302c-3p,"",direct
mir-519b-3p,mir-20b-5p/mir-519b-3p,"",direct
mir-520a-3p,mir-302c-3p/mir-520a-3p,"",direct
mir-520c-3p,mir-302d-3p/mir-520c-3p,"",direct
mir-520d-3p,mir-302c-3p/mir-520d-3p,"",direct
mir-519c-3p,mir-20b-5p/mir-519c-3p,"",direct
mir-520c-3p,mir-20b-5p/mir-520c-3p,"",direct
mir-519b-3p,mir-302c-3p/mir-519b-3p,"",direct
mir-302d-3p,mir-302a-3p/mir-302d-3p,"",direct
mir-519c-3p,mir-302d-3p/mir-519c-3p,"",direct
mir-519b-3p,mir-302d-3p/mir-519b-3p,"",direct
mir-519b-3p,mir-302a-3p/mir-519b-3p,"",direct
mir-520a-3p,mir-20b-5p/mir-520a-3p,"",direct
mir-520d-3p,mir-20b-5p/mir-520d-3p,"",direct
mir-542-3p,mir-130b-5p/mir-542-3p,"",direct
mir-410-3p,mir-133a-3p/mir-410-3p,"",direct
mir-524-5p,mir-515-5p/mir-524-5p,"",direct
mir-524-5p,mir-1323/mir-524-5p,"",direct
mir-520f-3p,mir-302a-3p/mir-520f-3p,"",direct
mir-520f-3p,mir-302d-3p/mir-520f-3p,"",direct
mir-582-5p,mir-200b-3p/mir-582-5p,"",direct
mir-582-3p,mir-200b-3p/mir-582-3p,"",direct
mir-582-3p,mir-200a-3p/mir-582-3p,"",direct
mir-141-3p,mir-106a-5p/mir-141-3p,"",direct
mir-1224-5p,mir-122-5p/mir-1224-5p,"",direct
mir-873-5p,mir-106a-5p/mir-873-5p,"",direct
mir-301a-3p,mir-106a-5p/mir-301a-3p,"",direct
mir-629-5p,mir-629-3p/mir-629-5p,"",direct
mir-367-3p,mir-363-3p/mir-367-3p,"",direct
mir-92b-3p,mir-20b-5p/mir-92b-3p,"",direct
mir-92b-3p,mir-106a-5p/mir-92b-3p,"",direct
mir-200c-3p,mir-124-3p/mir-200c-3p,"",direct
mir-520d-3p,mir-520a-3p/mir-520d-3p,"",direct
mir-520h,mir-520a-3p/mir-520h,"",direct
mir-526b-3p,mir-520g-3p/mir-526b-3p,"",direct
mir-526b-5p,mir-526b-3p/mir-526b-5p,"",direct
mir-526b-5p,mir-520a-3p/mir-526b-5p,"",direct
mir-526b-3p,mir-520d-3p/mir-526b-3p,"",direct
mir-382-5p,mir-127-3p/mir-382-5p,"",direct
mir-3065-3p,mir-106a-5p/mir-3065-3p,"",direct
mir-302c-3p,mir-1179/mir-302c-3p,"",direct
mir-302c-3p,mir-200c-3p/mir-302c-3p,"",direct
mir-335-3p,mir-302c-3p/mir-335-3p,"",direct
mir-203a-3p,mir-194-5p/mir-203a-3p,"",direct
mir-629-3p,mir-525-5p/mir-629-3p,"",direct
mir-7-5p,mir-629-3p/mir-7-5p,"",direct
mir-629-3p,mir-520a-5p/mir-629-3p,"",direct
mir-194-3p,mir-192-5p/mir-194-3p,"",direct
mir-301a-3p,mir-135b-5p/mir-301a-3p,"",direct
mir-512-5p,mir-512-3p/mir-512-5p,"",direct
mir-520d-3p,mir-520a-3p/mir-520d-3p,"",direct
mir-302c-3p,mir-106a-5p/mir-302c-3p,"",direct
mir-302c-3p,mir-20b-5p/mir-302c-3p,"",direct
mir-302d-3p,mir-302a-3p/mir-302d-3p,"",direct
mir-548d-3p,mir-302b-3p/mir-548d-3p,"",direct
mir-302c-3p,mir-302b-3p/mir-302c-3p,"",direct
mir-302d-3p,mir-302b-3p/mir-302d-3p,"",direct
mir-373-5p,mir-372-3p/mir-373-5p,"",direct
mir-616-5p,mir-372-3p/mir-616-5p,"",direct
mir-616-5p,mir-373-5p/mir-616-5p,"",direct
mir-629-5p,mir-616-5p/mir-629-5p,"",direct
mir-373-5p,mir-124-3p/mir-373-5p,"",direct
mir-616-5p,mir-124-3p/mir-616-5p,"",direct
mir-372-3p,mir-371a-5p/mir-372-3p,"",direct
mir-373-5p,mir-371a-5p/mir-373-5p,"",direct
mir-616-5p,mir-371a-5p/mir-616-5p,"",direct
mir-302d-3p,mir-302c-3p/mir-302d-3p,"",direct
mir-302d-3p,mir-302a-3p/mir-302d-3p,"",direct
mir-302c-3p,mir-302a-3p/mir-302c-3p,"",direct
mir-548d-3p,mir-519a-3p/mir-548d-3p,"",direct
mir-25-5p,mir-182-5p/mir-25-5p,"",direct
mir-9-5p,mir-182-5p/mir-9-5p,"",direct
mir-9-5p,mir-182-5p/mir-9-5p,"",direct
mir-296-3p,mir-182-5p/mir-296-3p,"",direct
mir-29b-3p,mir-142-5p/mir-29b-3p,"",direct
mir-29c-3p,mir-29b-3p/mir-29c-3p,"",direct
mir-29b-3p,mir-29a-3p/mir-29b-3p,"",direct
mir-526b-3p,mir-520c-3p/mir-526b-3p,"",direct
mir-629-3p,mir-142-5p/mir-629-3p,"",direct
mir-29c-3p,mir-142-5p/mir-29c-3p,"",direct
mir-29a-3p,mir-142-5p/mir-29a-3p,"",direct
mir-526b-3p,mir-520a-3p/mir-526b-3p,"",direct
mir-29a-3p,mir-142-5p/mir-29a-3p,"",direct
mir-29b-3p,mir-29a-3p/mir-29b-3p,"",direct
mir-29c-3p,mir-142-5p/mir-29c-3p,"",direct
mir-29c-3p,mir-29b-3p/mir-29c-3p,"",direct
mir-29b-3p,mir-142-5p/mir-29b-3p,"",direct
mir-526b-3p,mir-519d-3p/mir-526b-3p,"",direct
mir-7-5p,mir-3680-3p/mir-7-5p,"",direct
mir-92b-3p,mir-490-3p/mir-92b-3p,"",direct
mir-766-3p,mir-455-3p/mir-766-3p,"",direct
mir-424-5p,mir-130b-3p/mir-424-5p,"",direct
mir-512-5p,mir-223-5p/mir-512-5p,"",direct
mir-548j-5p,mir-34c-3p/mir-548j-5p,"",direct
mir-124-5p,mir-124-3p/mir-124-5p,"",direct
mir-302c-5p,mir-302b-5p/mir-302c-5p,"",direct
mir-629-3p,mir-29b-3p/mir-629-3p,"",direct
mir-29b-3p,mir-25-5p/mir-29b-3p,"",direct
mir-301a-3p,mir-135b-5p/mir-301a-3p,"",direct
mir-629-5p,mir-378a-5p/mir-629-5p,"",direct
mir-372-3p,mir-302c-3p/mir-372-3p,"",direct
mir-494-3p,mir-124-3p/mir-494-3p,"",direct
mir-96-5p,mir-183-5p/mir-96-5p,"",direct
mir-96-5p,mir-130b-3p/mir-96-5p,"",direct
mir-373-3p,mir-29b-3p/mir-373-3p,"",direct
mir-373-3p,mir-29c-3p/mir-373-3p,"",direct
mir-766-3p,mir-378a-3p/mir-766-3p,"",direct
mir-195-3p,mir-135b-5p/mir-195-3p,"",direct
mir-96-5p,mir-183-5p/mir-96-5p,"",direct
mir-96-5p,mir-130b-5p/mir-96-5p,"",direct
mir-520c-3p,mir-20b-5p/mir-520c-3p,"",direct
mir-527,mir-424-5p/mir-527,"",direct
mir-520d-5p,mir-424-5p/mir-520d-5p,"",direct
mir-25-5p,mir-182-5p/mir-25-5p,"",direct
mir-96-5p,mir-182-5p/mir-96-5p,"",direct
mir-493-5p,mir-378a-3p/mir-493-5p,"",direct
mir-124-5p,mir-124-3p/mir-124-5p,"",direct
mir-3691-5p,mir-195-5p/mir-3691-5p,"",direct
mir-373-5p,mir-124-3p/mir-373-5p,"",direct
mir-301a-3p,mir-135b-5p/mir-301a-3p,"",direct
mir-196a-5p,mir-1305/mir-196a-5p,"",direct
mir-3065-5p,mir-181a-2-3p/mir-3065-5p,"",direct
mir-205-5p,mir-1305/mir-205-5p,"",direct
mir-1305,mir-122-5p/mir-1305,"",direct
mir-205-5p,mir-122-5p/mir-205-5p,"",direct
mir-7-1-3p,mir-183-5p/mir-7-1-3p,"",direct
mir-29b-3p,mir-29a-3p/mir-29b-3p,"",direct
mir-29b-3p,mir-29a-3p/mir-29b-3p,"",direct
mir-92b-3p,mir-301b-3p/mir-92b-3p,"",direct
mir-92b-3p,mir-301a-3p/mir-92b-3p,"",direct
mir-31-5p,mir-2113/mir-31-5p,"",direct
mir-302c-3p,mir-302a-3p/mir-302c-3p,"",direct
mir-519a-3p,mir-302a-3p/mir-519a-3p,"",direct
mir-524-5p,mir-200a-3p/mir-524-5p,"",direct
mir-367-3p,mir-363-3p/mir-367-3p,"",direct
mir-527,mir-450b-5p/mir-527,"",direct
mir-518a-5p,mir-200b-3p/mir-518a-5p,"",direct
mir-527,mir-200b-3p/mir-527,"",direct
mir-518a-5p,mir-450b-5p/mir-518a-5p,"",direct
mir-527,mir-122-5p/mir-527,"",direct
mir-518a-5p,mir-200a-3p/mir-518a-5p,"",direct
mir-524-5p,mir-200b-3p/mir-524-5p,"",direct
mir-29a-3p,mir-142-5p/mir-29a-3p,"",direct
mir-629-3p,mir-182-5p/mir-629-3p,"",direct
mir-378a-3p,mir-373-3p/mir-378a-3p,"",direct
mir-96-5p,mir-7-1-3p/mir-96-5p,"",direct
mir-760,mir-342-5p/mir-760,"",direct
mir-181a-2-3p,mir-152-3p/mir-181a-2-3p,"",direct
mir-363-3p,mir-200b-3p/mir-363-3p,"",direct
mir-873-5p,mir-124-3p/mir-873-5p,"",direct
mir-873-5p,mir-181c-3p/mir-873-5p,"",direct
mir-200c-3p,mir-141-3p/mir-200c-3p,"",direct
mir-518b,mir-367-3p/mir-518b,"",direct
