shared_name,name,info
mir-328-3p/mir-484,"",dummy
mir-331-3p/mir-484,"",dummy
mir-331-3p/mir-532-3p,"",dummy
mir-484/mir-532-3p,"",dummy
mir-331-3p/mir-3928-3p,"",dummy
mir-135b-5p/mir-19b-3p,"",dummy
mir-30a-5p/mir-590-3p,"",dummy
mir-129-5p/mir-1306-3p,"",dummy
mir-184/mir-199a-5p,"",dummy
mir-505-3p/mir-93-3p,"",dummy
mir-181c-5p/mir-181d-5p,"",dummy
mir-181c-5p/mir-181d-5p,"",dummy
mir-29b-2-5p/mir-484,"",dummy
mir-19a-3p/mir-19b-3p,"",dummy
mir-1306-3p/mir-421,"",dummy
mir-505-5p/mir-532-3p,"",dummy
mir-205-5p/mir-27a-5p,"",dummy
mir-221-5p/mir-328-3p,"",dummy
let-7g-3p/mir-335-3p,"",dummy
mir-1301-3p/mir-454-3p,"",dummy
mir-130a-3p/mir-142-3p,"",dummy
mir-17-5p/mir-19a-3p,"",dummy
mir-17-5p/mir-19b-3p,"",dummy
mir-19b-3p/mir-222-3p,"",dummy
mir-224-5p/mir-769-3p,"",dummy
mir-155-5p/mir-96-5p,"",dummy
mir-505-5p/mir-548b-3p,"",dummy
mir-301a-3p/mir-378a-5p,"",dummy
mir-181c-5p/mir-181d-5p,"",dummy
mir-191-5p/mir-625-5p,"",dummy
mir-224-3p/mir-532-3p,"",dummy
mir-17-5p/mir-452-5p,"",dummy
mir-301a-3p/mir-454-3p,"",dummy
mir-363-3p/mir-421,"",dummy
mir-185-3p/mir-7-5p,"",dummy
mir-181c-5p/mir-181d-5p,"",dummy
mir-590-3p/mir-942-5p,"",dummy
mir-17-5p/mir-18a-5p,"",dummy
mir-19a-3p/mir-221-5p,"",dummy
mir-223-5p/mir-511-5p,"",dummy
mir-221-5p/mir-223-5p,"",dummy
mir-19a-3p/mir-19b-3p,"",dummy
mir-130b-3p/mir-769-3p,"",dummy
mir-19b-3p/mir-20a-5p,"",dummy
mir-205-5p/mir-27a-5p,"",dummy
mir-505-5p/mir-532-3p,"",dummy
mir-188-3p/mir-532-3p,"",dummy
mir-130a-3p/mir-29b-1-5p,"",dummy
mir-142-3p/mir-26b-3p,"",dummy
mir-18a-5p/mir-19b-3p,"",dummy
mir-142-3p/mir-301a-3p,"",dummy
mir-17-5p/mir-18a-5p,"",dummy
mir-142-3p/mir-19b-3p,"",dummy
mir-17-5p/mir-19b-3p,"",dummy
mir-142-3p/mir-301a-3p,"",dummy
mir-425-5p/mir-96-5p,"",dummy
mir-142-3p/mir-378a-3p,"",dummy
