source,target,ModeOfRegulation,edgeType
mir-106a-5p/mir-20a-5p,CORO2B_target,"",indirect
mir-1271-5p/mir-142-3p,CORO2B_target,"",indirect
mir-1271-5p/mir-548t-5p,CORO2B_target,"",indirect
mir-142-3p/mir-17-5p,CORO2B_target,"",indirect
mir-142-3p/mir-25-3p,CORO2B_target,"",indirect
mir-142-3p/mir-3613-5p,CORO2B_target,"",indirect
mir-142-3p/mir-548t-5p,CORO2B_target,"",indirect
mir-142-3p/mir-93-5p,CORO2B_target,"",indirect
mir-142-3p/mir-942-5p,CORO2B_target,"",indirect
mir-142-5p/mir-17-5p,CORO2B_target,"",indirect
mir-142-5p/mir-20a-5p,CORO2B_target,"",indirect
mir-142-5p/mir-20b-5p,CORO2B_target,"",indirect
mir-142-5p/mir-548t-5p,CORO2B_target,"",indirect
mir-142-5p/mir-93-5p,CORO2B_target,"",indirect
mir-1271-5p/mir-142-5p,CORO2B_target,"",indirect
mir-17-5p/mir-548t-5p,CORO2B_target,"",indirect
mir-181a-2-3p/mir-548t-5p,CORO2B_target,"",indirect
mir-20a-5p/mir-20b-5p,CORO2B_target,"",indirect
mir-25-3p/mir-548t-5p,CORO2B_target,"",indirect
mir-3613-5p/mir-548t-5p,CORO2B_target,"",indirect
mir-450b-5p/mir-548t-5p,CORO2B_target,"",indirect
mir-548d-3p/mir-548t-5p,CORO2B_target,"",indirect
mir-548t-5p/mir-580-3p,CORO2B_target,"",indirect
mir-548t-5p/mir-93-5p,CORO2B_target,"",indirect
mir-548t-5p/mir-942-5p,CORO2B_target,"",indirect
mir-17-5p/mir-20b-5p,CORO2B_target,"",indirect
mir-135b-5p/mir-92a-1-5p,TNRC6B_target,"",indirect
mir-519d-3p/mir-520a-3p,NUP210_target,"",indirect
mir-520a-3p/mir-520h,NUP210_target,"",indirect
mir-520a-3p/mir-520g-3p,NUP210_target,"",indirect
mir-520a-3p/mir-520d-3p,NUP210_target,"",indirect
mir-519d-3p/mir-520d-3p,NUP210_target,"",indirect
mir-215-5p/mir-363-3p,SLC44A1_target,"",indirect
mir-215-5p/mir-3662,SLC44A1_target,"",indirect
mir-18a-3p/mir-363-3p,HEY1_target,"",indirect
mir-18a-5p/mir-363-3p,HEY1_target,"",indirect
let-7b-5p/mir-30a-5p,BBC3_target,"",indirect
mir-195-3p/mir-31-5p,RBMX_target,"",indirect
let-7b-5p/mir-125a-5p,RPS27L_target,"",indirect
let-7b-5p/mir-125b-5p,RPS27L_target,"",indirect
mir-142-5p/mir-18a-5p,APH1A_target,"",indirect
mir-16-2-3p/mir-580-3p,APH1A_target,"",indirect
mir-16-1-3p/mir-18a-5p,APH1A_target,"",indirect
mir-16-2-3p/mir-18a-5p,APH1A_target,"",indirect
mir-18a-5p/mir-625-3p,APH1A_target,"",indirect
mir-548d-3p/mir-625-3p,APH1A_target,"",indirect
mir-580-3p/mir-625-3p,APH1A_target,"",indirect
mir-18a-5p/mir-580-3p,APH1A_target,"",indirect
mir-16-2-3p/mir-625-3p,APH1A_target,"",indirect
let-7b-5p/mir-195-3p,HSD17B11_target,"",indirect
let-7b-5p/mir-30a-5p,HSD17B11_target,"",indirect
let-7b-5p/mir-30c-2-3p,HSD17B11_target,"",indirect
let-7b-5p/mir-31-5p,HSD17B11_target,"",indirect
mir-195-3p/mir-30a-5p,HSD17B11_target,"",indirect
mir-195-3p/mir-31-5p,HSD17B11_target,"",indirect
mir-30a-5p/mir-31-5p,HSD17B11_target,"",indirect
let-7b-5p/mir-30a-5p,MRPL27_target,"",indirect
mir-125b-5p/mir-30a-5p,MRPL27_target,"",indirect
mir-20b-3p/mir-215-5p,UBR5_target,"",indirect
mir-130b-5p/mir-3662,UBR5_target,"",indirect
mir-19a-3p/mir-627-5p,UBR5_target,"",indirect
mir-15a-3p/mir-580-3p,GULP1_target,"",indirect
mir-181a-2-3p/mir-580-3p,GULP1_target,"",indirect
mir-106a-5p/mir-135b-5p,CAB39_target,"",indirect
mir-20a-5p/mir-92a-1-5p,CAB39_target,"",indirect
let-7b-5p/mir-30a-3p,RAPGEF6_target,"",indirect
mir-33b-5p/mir-410-3p,RNLS_target,"",indirect
mir-130b-3p/mir-20a-5p,RNLS_target,"",indirect
mir-17-5p/mir-20a-5p,RNLS_target,"",indirect
mir-25-3p/mir-3065-5p,RNLS_target,"",indirect
mir-150-5p/mir-33b-5p,RNLS_target,"",indirect
let-7b-5p/mir-125b-5p,PIDD1_target,"",indirect
mir-125a-5p/mir-30a-5p,PIDD1_target,"",indirect
mir-125b-5p/mir-30a-5p,PIDD1_target,"",indirect
let-7b-5p/mir-125b-5p,SMPD3_target,"",indirect
let-7b-5p/mir-30c-2-3p,NLGN4X_target,"",indirect
mir-195-3p/mir-31-5p,NLGN4X_target,"",indirect
mir-130b-3p/mir-17-5p,HAMP_target,"",indirect
mir-125b-5p/mir-195-5p,SLAMF7_target,"",indirect
mir-181a-2-3p/mir-3613-5p,TNS3_target,"",indirect
mir-181a-2-3p/mir-450b-5p,TNS3_target,"",indirect
mir-130a-3p/mir-519c-3p,BHLHE41_target,"",indirect
mir-518a-5p/mir-520d-3p,RMI1_target,"",indirect
mir-519d-3p/mir-520d-3p,RMI1_target,"",indirect
mir-520a-3p/mir-520d-3p,RMI1_target,"",indirect
mir-520d-3p/mir-527,RMI1_target,"",indirect
mir-519d-3p/mir-520g-3p,VOPP1_target,"",indirect
mir-512-3p/mir-519d-3p,VOPP1_target,"",indirect
mir-519d-3p/mir-520a-3p,VOPP1_target,"",indirect
mir-519d-3p/mir-520h,VOPP1_target,"",indirect
mir-125b-5p/mir-214-5p,CDCA7_target,"",indirect
mir-30c-2-3p/mir-31-5p,ZCCHC9_target,"",indirect
mir-125a-5p/mir-30a-3p,KBTBD8_target,"",indirect
mir-125b-5p/mir-497-3p,KBTBD8_target,"",indirect
mir-30a-3p/mir-497-3p,KBTBD8_target,"",indirect
mir-30a-5p/mir-497-3p,KBTBD8_target,"",indirect
let-7b-5p/mir-30a-3p,KBTBD8_target,"",indirect
mir-195-5p/mir-497-3p,KBTBD8_target,"",indirect
let-7b-5p/mir-30a-5p,KLHL6_target,"",indirect
mir-30a-5p/mir-497-3p,KLHL6_target,"",indirect
let-7b-5p/mir-30a-3p,KLHL6_target,"",indirect
let-7b-5p/mir-497-3p,KLHL6_target,"",indirect
mir-15a-3p/mir-580-3p,OSBPL9_target,"",indirect
mir-142-3p/mir-16-1-3p,RFFL_target,"",indirect
mir-15b-5p/mir-16-1-3p,RFFL_target,"",indirect
mir-16-1-3p/mir-18a-3p,RFFL_target,"",indirect
mir-16-1-3p/mir-196b-5p,RFFL_target,"",indirect
mir-128-3p/mir-15a-5p,SEMA3D_target,"",indirect
mir-181a-2-3p/mir-580-3p,SEMA3D_target,"",indirect
mir-128-3p/mir-181a-2-3p,SEMA3D_target,"",indirect
mir-16-1-3p/mir-580-3p,SEMA3D_target,"",indirect
mir-128-3p/mir-16-1-3p,SEMA3D_target,"",indirect
mir-106a-5p/mir-93-5p,EPHA6_target,"",indirect
mir-106a-5p/mir-25-3p,EPHA6_target,"",indirect
mir-25-3p/mir-93-5p,EPHA6_target,"",indirect
mir-181a-5p/mir-25-3p,EPHA6_target,"",indirect
mir-181a-5p/mir-93-5p,EPHA6_target,"",indirect
mir-20b-5p/mir-25-3p,EPHA6_target,"",indirect
mir-128-3p/mir-142-3p,MYO18A_target,"",indirect
