source,target,ModeOfRegulation,edgeType
mir-29b-1-5p/mir-491-5p,ST3GAL1_target,"",indirect
mir-205-5p/mir-3150b-3p,SLC4A2_target,"",indirect
mir-20a-3p/mir-9-5p,SLC20A1_target,"",indirect
mir-20a-3p/mir-9-5p,SLC20A1_target,"",indirect
mir-20a-3p/mir-324-5p,SMARCA2_target,"",indirect
mir-148a-3p/mir-16-2-3p,SORD_target,"",indirect
mir-197-3p/mir-96-5p,SP1_target,"",indirect
mir-222-3p/mir-324-5p,SP1_target,"",indirect
mir-197-3p/mir-324-5p,SP1_target,"",indirect
mir-222-3p/mir-324-5p,SP1_target,"",indirect
mir-19a-3p/mir-222-3p,SP3_target,"",indirect
mir-19a-3p/mir-222-3p,SP3_target,"",indirect
mir-146b-5p/mir-486-5p,SP3_target,"",indirect
mir-130b-5p/mir-342-3p,SP3_target,"",indirect
mir-196a-5p/mir-589-3p,SP100_target,"",indirect
mir-29b-2-5p/mir-33a-5p,SPTBN1_target,"",indirect
mir-29b-2-5p/mir-33b-5p,SPTBN1_target,"",indirect
mir-106a-5p/mir-338-3p,SPTBN1_target,"",indirect
mir-181c-5p/mir-29b-2-5p,SPTBN1_target,"",indirect
mir-29b-2-5p/mir-301a-3p,SPTBN1_target,"",indirect
mir-33b-5p/mir-484,SPTBN1_target,"",indirect
mir-671-5p/mir-7-5p,SPTBN1_target,"",indirect
mir-19b-3p/mir-9-5p,SRPK2_target,"",indirect
mir-30b-3p/mir-342-5p,SRPRA_target,"",indirect
mir-26b-3p/mir-576-5p,DENND2B_target,"",indirect
mir-532-3p/mir-590-5p,DENND2B_target,"",indirect
mir-362-5p/mir-590-5p,DENND2B_target,"",indirect
mir-576-5p/mir-642a-5p,DENND2B_target,"",indirect
mir-576-5p/mir-642a-5p,DENND2B_target,"",indirect
mir-331-3p/mir-576-5p,DENND2B_target,"",indirect
mir-590-5p/mir-92a-1-5p,DENND2B_target,"",indirect
mir-331-3p/mir-590-5p,DENND2B_target,"",indirect
mir-532-3p/mir-590-5p,DENND2B_target,"",indirect
mir-505-3p/mir-590-5p,DENND2B_target,"",indirect
mir-590-5p/mir-93-3p,DENND2B_target,"",indirect
mir-335-5p/mir-590-5p,DENND2B_target,"",indirect
mir-335-5p/mir-590-5p,DENND2B_target,"",indirect
mir-33a-5p/mir-940,TACC1_target,"",indirect
mir-342-3p/mir-744-3p,TACC1_target,"",indirect
mir-33a-5p/mir-505-3p,TACC1_target,"",indirect
mir-26b-3p/mir-33a-5p,TACC1_target,"",indirect
mir-421/mir-532-3p,TACC1_target,"",indirect
mir-744-3p/mir-92b-3p,TACC1_target,"",indirect
mir-29b-2-5p/mir-410-3p,ADAM17_target,"",indirect
mir-299-5p/mir-29b-2-5p,ADAM17_target,"",indirect
mir-29b-2-5p/mir-410-3p,ADAM17_target,"",indirect
mir-126-5p/mir-590-3p,TAF7_target,"",indirect
mir-127-5p/mir-26b-3p,TAF7_target,"",indirect
mir-1226-3p/mir-1270,TAF7_target,"",indirect
mir-127-5p/mir-424-5p,TAF7_target,"",indirect
mir-26b-3p/mir-299-5p,TAF7_target,"",indirect
mir-328-3p/mir-455-3p,TBCD_target,"",indirect
mir-29b-2-5p/mir-92b-3p,TCF4_target,"",indirect
mir-29a-5p/mir-629-3p,TCF4_target,"",indirect
mir-130b-5p/mir-29a-5p,TCF4_target,"",indirect
mir-193b-3p/mir-331-3p,TCF4_target,"",indirect
mir-130b-5p/mir-193b-3p,TCF4_target,"",indirect
mir-193b-3p/mir-629-3p,TCF4_target,"",indirect
mir-149-5p/mir-33a-3p,TCF4_target,"",indirect
mir-224-5p/mir-29a-5p,TCF4_target,"",indirect
mir-193b-3p/mir-345-5p,TCF4_target,"",indirect
mir-193b-5p/mir-29a-5p,TCF4_target,"",indirect
mir-142-3p/mir-29a-5p,TCF4_target,"",indirect
mir-193b-5p/mir-29a-5p,TCF4_target,"",indirect
mir-29b-2-5p/mir-92b-3p,TCF4_target,"",indirect
mir-193b-3p/mir-642a-5p,TCF4_target,"",indirect
mir-345-5p/mir-539-5p,TCF7_target,"",indirect
mir-142-3p/mir-345-5p,ZEB1_target,"",indirect
mir-29b-2-5p/mir-345-5p,ZEB1_target,"",indirect
let-7g-3p/mir-29a-5p,TFAP2A_target,"",indirect
mir-29a-5p/mir-93-3p,TFAP2A_target,"",indirect
mir-19b-3p/mir-29a-5p,TFAP2A_target,"",indirect
let-7a-2-3p/mir-424-5p,TFAP2A_target,"",indirect
mir-1271-5p/mir-424-5p,TFAP2A_target,"",indirect
mir-18a-3p/mir-29a-5p,TFAP2A_target,"",indirect
let-7f-1-3p/mir-29a-5p,TFAP2A_target,"",indirect
mir-17-5p/mir-29a-5p,TFAP2A_target,"",indirect
mir-18a-3p/mir-548v,TFAP2A_target,"",indirect
mir-29b-2-5p/mir-766-3p,TFAP4_target,"",indirect
mir-550a-3p/mir-582-5p,NR2F2_target,"",indirect
mir-29b-2-5p/mir-429,TFRC_target,"",indirect
mir-214-3p/mir-29b-2-5p,TFRC_target,"",indirect
mir-196a-5p/mir-429,TFRC_target,"",indirect
mir-29b-2-5p/mir-429,TFRC_target,"",indirect
mir-29b-2-5p/mir-429,TFRC_target,"",indirect
mir-196a-5p/mir-429,TFRC_target,"",indirect
mir-378a-3p/mir-940,TGFB2_target,"",indirect
mir-2355-3p/mir-92a-1-5p,THBS1_target,"",indirect
mir-191-5p/mir-29a-5p,THBS1_target,"",indirect
mir-642a-5p/mir-675-3p,THRA_target,"",indirect
mir-130a-3p/mir-675-3p,THRA_target,"",indirect
mir-10b-5p/mir-30a-5p,TIAM1_target,"",indirect
let-7g-3p/mir-126-5p,TIMP2_target,"",indirect
mir-331-3p/mir-484,TIMP2_target,"",indirect
mir-484/mir-625-5p,TIMP2_target,"",indirect
mir-126-5p/mir-484,TIMP2_target,"",indirect
mir-484/mir-766-3p,TIMP2_target,"",indirect
mir-326/mir-484,TIMP2_target,"",indirect
mir-484/mir-491-5p,TIMP2_target,"",indirect
mir-30a-5p/mir-491-5p,TIMP3_target,"",indirect
mir-196a-5p/mir-20a-3p,TMSB4X_target,"",indirect
mir-766-3p/mir-96-5p,TRIO_target,"",indirect
mir-324-5p/mir-96-5p,TRIO_target,"",indirect
mir-93-3p/mir-96-5p,TRIO_target,"",indirect
mir-328-3p/mir-505-5p,TRIO_target,"",indirect
mir-142-3p/mir-324-5p,TRIO_target,"",indirect
mir-19b-3p/mir-454-3p,TRIO_target,"",indirect
mir-18a-3p/mir-320b,TRIO_target,"",indirect
mir-19b-3p/mir-93-3p,TRIO_target,"",indirect
mir-654-3p/mir-758-3p,TRPS1_target,"",indirect
mir-129-5p/mir-589-3p,TWIST1_target,"",indirect
mir-106a-5p/mir-20b-5p,UBE2D3_target,"",indirect
mir-143-5p/mir-149-5p,UCP2_target,"",indirect
mir-20a-3p/mir-30b-3p,UTRN_target,"",indirect
mir-20a-3p/mir-33a-5p,UTRN_target,"",indirect
mir-20a-3p/mir-33b-5p,UTRN_target,"",indirect
mir-223-3p/mir-224-5p,UTRN_target,"",indirect
mir-149-5p/mir-484,UTRN_target,"",indirect
mir-20a-3p/mir-30b-3p,UTRN_target,"",indirect
mir-20a-3p/mir-589-3p,UTRN_target,"",indirect
mir-130b-5p/mir-20a-3p,UTRN_target,"",indirect
mir-20a-3p/mir-33a-5p,UTRN_target,"",indirect
mir-33b-5p/mir-484,UTRN_target,"",indirect
mir-130b-5p/mir-484,UTRN_target,"",indirect
mir-326/mir-501-3p,VEGFA_target,"",indirect
mir-30a-5p/mir-625-5p,VEGFC_target,"",indirect
mir-196b-5p/mir-362-5p,WEE1_target,"",indirect
mir-193b-5p/mir-24-1-5p,WEE1_target,"",indirect
mir-197-3p/mir-484,WNT2B_target,"",indirect
mir-103a-2-5p/mir-155-5p,YY1_target,"",indirect
mir-485-3p/mir-491-5p,SF1_target,"",indirect
mir-150-3p/mir-29a-5p,ZNF175_target,"",indirect
mir-149-5p/mir-29a-5p,ZNF175_target,"",indirect
mir-29a-5p/mir-590-3p,ZNF217_target,"",indirect
mir-1301-3p/mir-19b-3p,ZNF217_target,"",indirect
mir-299-5p/mir-377-5p,ZNF217_target,"",indirect
mir-145-5p/mir-29a-5p,ZNF217_target,"",indirect
mir-148a-3p/mir-199a-5p,ZNF217_target,"",indirect
mir-155-5p/mir-19b-3p,ZNF217_target,"",indirect
mir-154-5p/mir-590-3p,ZNF217_target,"",indirect
mir-155-5p/mir-500a-5p,ZNF227_target,"",indirect
mir-222-5p/mir-500a-5p,ZNF227_target,"",indirect
mir-33a-3p/mir-576-5p,PRDM2_target,"",indirect
mir-193b-3p/mir-345-5p,PRDM2_target,"",indirect
mir-197-3p/mir-576-5p,PRDM2_target,"",indirect
mir-33a-3p/mir-484,PRDM2_target,"",indirect
mir-424-5p/mir-484,PRDM2_target,"",indirect
mir-345-5p/mir-576-5p,PRDM2_target,"",indirect
mir-149-5p/mir-491-5p,TFPI2_target,"",indirect
mir-149-5p/mir-484,TFPI2_target,"",indirect
mir-484/mir-766-3p,TFPI2_target,"",indirect
mir-26b-3p/mir-338-3p,NR4A3_target,"",indirect
let-7g-3p/mir-338-3p,NR4A3_target,"",indirect
mir-30b-3p/mir-96-5p,HMGA2_target,"",indirect
mir-320b/mir-625-5p,HMGA2_target,"",indirect
mir-484/mir-532-3p,HMGA2_target,"",indirect
mir-30a-3p/mir-96-5p,HMGA2_target,"",indirect
mir-1226-3p/mir-505-5p,PABPN1_target,"",indirect
mir-139-5p/mir-766-3p,AKAP1_target,"",indirect
mir-199a-5p/mir-296-5p,AKAP1_target,"",indirect
mir-18a-5p/mir-320b,NCOA3_target,"",indirect
mir-135b-5p/mir-429,NCOA3_target,"",indirect
mir-181d-5p/mir-212-3p,ARID1A_target,"",indirect
mir-484/mir-655-3p,ARID1A_target,"",indirect
mir-130b-5p/mir-655-3p,ARID1A_target,"",indirect
mir-505-5p/mir-539-5p,H2BC21_target,"",indirect
mir-424-5p/mir-539-5p,H2BC21_target,"",indirect
mir-424-5p/mir-654-3p,H2BC21_target,"",indirect
mir-18a-5p/mir-485-3p,PPFIBP2_target,"",indirect
mir-19b-3p/mir-455-3p,CGGBP1_target,"",indirect
mir-19b-3p/mir-29a-5p,CGGBP1_target,"",indirect
mir-33a-5p/mir-378a-3p,NCOA1_target,"",indirect
mir-33a-5p/mir-548b-3p,NCOA1_target,"",indirect
mir-324-5p/mir-33a-5p,NCOA1_target,"",indirect
mir-33a-5p/mir-454-3p,NCOA1_target,"",indirect
mir-222-3p/mir-33a-5p,NCOA1_target,"",indirect
mir-130b-5p/mir-224-5p,NUMB_target,"",indirect
mir-143-5p/mir-484,TNFSF14_target,"",indirect
mir-222-3p/mir-324-5p,TNFSF10_target,"",indirect
mir-193b-3p/mir-483-3p,TNFRSF10A_target,"",indirect
mir-19a-3p/mir-940,IQGAP1_target,"",indirect
mir-17-5p/mir-940,IQGAP1_target,"",indirect
mir-17-5p/mir-188-5p,IQGAP1_target,"",indirect
mir-3928-3p/mir-769-3p,KSR1_target,"",indirect
mir-766-3p/mir-769-3p,KSR1_target,"",indirect
mir-3928-3p/mir-769-3p,KSR1_target,"",indirect
mir-130a-3p/mir-455-3p,SYNJ2_target,"",indirect
mir-10b-5p/mir-370-3p,SQSTM1_target,"",indirect
mir-301a-3p/mir-92a-1-5p,SOCS3_target,"",indirect
mir-301a-3p/mir-92a-1-5p,SOCS3_target,"",indirect
mir-31-5p/mir-370-3p,CCNB2_target,"",indirect
mir-1301-3p/mir-20a-3p,SCAF11_target,"",indirect
mir-224-5p/mir-363-3p,SCAF11_target,"",indirect
mir-1301-3p/mir-590-3p,SCAF11_target,"",indirect
mir-1296-5p/mir-19b-3p,MAGI1_target,"",indirect
mir-153-3p/mir-454-3p,NREP_target,"",indirect
mir-125b-2-3p/mir-146a-5p,EIF2AK3_target,"",indirect
mir-146b-5p/mir-652-3p,EIF2AK3_target,"",indirect
mir-205-5p/mir-378c,TECR_target,"",indirect
mir-205-5p/mir-224-3p,BCAR1_target,"",indirect
mir-378a-3p/mir-429,NCOR2_target,"",indirect
mir-296-5p/mir-9-5p,NCOR2_target,"",indirect
mir-26b-3p/mir-454-3p,FEZ2_target,"",indirect
mir-484/mir-96-5p,MICAL2_target,"",indirect
mir-505-5p/mir-532-3p,MICAL2_target,"",indirect
mir-363-3p/mir-592,CEP135_target,"",indirect
mir-484/mir-629-3p,VGLL4_target,"",indirect
mir-484/mir-629-3p,VGLL4_target,"",indirect
mir-153-3p/mir-338-5p,USP6NL_target,"",indirect
mir-20a-3p/mir-30b-3p,DOCK4_target,"",indirect
mir-33a-5p/mir-550a-5p,DOCK4_target,"",indirect
mir-153-3p/mir-33b-5p,DOCK4_target,"",indirect
mir-328-3p/mir-589-3p,SUSD6_target,"",indirect
mir-130a-3p/mir-424-5p,TOMM20_target,"",indirect
mir-185-3p/mir-424-5p,TOMM20_target,"",indirect
mir-19a-3p/mir-26b-3p,SPATA2_target,"",indirect
mir-345-5p/mir-505-5p,ZEB2_target,"",indirect
mir-345-5p/mir-589-3p,ZEB2_target,"",indirect
mir-106a-5p/mir-342-3p,ELMO1_target,"",indirect
mir-320b/mir-342-3p,ELMO1_target,"",indirect
mir-106a-5p/mir-19b-3p,USP3_target,"",indirect
mir-19b-3p/mir-454-3p,USP3_target,"",indirect
mir-320b/mir-9-5p,USP3_target,"",indirect
mir-199a-5p/mir-758-3p,HNRNPDL_target,"",indirect
mir-16-2-3p/mir-590-3p,HNRNPDL_target,"",indirect
mir-378a-3p/mir-550a-5p,HNRNPDL_target,"",indirect
mir-20a-5p/mir-224-5p,DMTF1_target,"",indirect
mir-20a-3p/mir-324-5p,BCL2L11_target,"",indirect
mir-31-5p/mir-454-3p,BCL2L11_target,"",indirect
mir-1271-5p/mir-454-3p,BCL2L11_target,"",indirect
mir-200a-3p/mir-429,BCL2L11_target,"",indirect
mir-1271-5p/mir-301a-3p,BCL2L11_target,"",indirect
mir-200a-3p/mir-320b,BCL2L11_target,"",indirect
mir-192-5p/mir-3127-5p,ZNF263_target,"",indirect
mir-1301-3p/mir-29b-2-5p,PLXNC1_target,"",indirect
mir-148a-3p/mir-29b-2-5p,PLXNC1_target,"",indirect
mir-1301-3p/mir-33a-5p,PLXNC1_target,"",indirect
mir-33a-5p/mir-93-3p,PLXNC1_target,"",indirect
mir-33a-5p/mir-3928-3p,PLXNC1_target,"",indirect
mir-29b-2-5p/mir-93-3p,PLXNC1_target,"",indirect
mir-33a-5p/mir-345-5p,PLXNC1_target,"",indirect
mir-29b-2-5p/mir-3928-3p,PLXNC1_target,"",indirect
mir-29b-2-5p/mir-33a-3p,PLXNC1_target,"",indirect
mir-33a-5p/mir-505-3p,PLXNC1_target,"",indirect
mir-29b-2-5p/mir-877-5p,PLXNC1_target,"",indirect
mir-7-1-3p/mir-7-5p,LHFPL2_target,"",indirect
mir-106a-5p/mir-7-1-3p,LHFPL2_target,"",indirect
mir-19b-3p/mir-7-1-3p,LHFPL2_target,"",indirect
mir-106a-5p/mir-7-1-3p,LHFPL2_target,"",indirect
mir-33b-5p/mir-362-5p,LHFPL2_target,"",indirect
mir-196b-5p/mir-19a-3p,TRIB1_target,"",indirect
mir-33a-5p/mir-345-5p,IKZF1_target,"",indirect
mir-192-3p/mir-96-5p,CITED2_target,"",indirect
mir-26b-3p/mir-29b-2-5p,DLC1_target,"",indirect
mir-16-2-3p/mir-92a-1-5p,APPBP2_target,"",indirect
mir-19b-3p/mir-766-3p,ARFGEF2_target,"",indirect
mir-19a-3p/mir-324-5p,ARFGEF2_target,"",indirect
mir-19a-3p/mir-590-3p,ARFGEF2_target,"",indirect
mir-19a-3p/mir-766-3p,ARFGEF2_target,"",indirect
mir-19a-3p/mir-503-5p,ARFGEF2_target,"",indirect
mir-19a-3p/mir-503-5p,ARFGEF2_target,"",indirect
mir-19a-3p/mir-324-5p,ARFGEF2_target,"",indirect
mir-19a-3p/mir-766-3p,ARFGEF2_target,"",indirect
mir-19a-3p/mir-590-3p,ARFGEF2_target,"",indirect
mir-3065-3p/mir-3065-5p,TXNIP_target,"",indirect
mir-203a-3p/mir-342-5p,IGF2BP1_target,"",indirect
mir-150-5p/mir-96-5p,IGF2BP1_target,"",indirect
mir-142-5p/mir-19b-3p,CCT6B_target,"",indirect
mir-142-3p/mir-142-5p,CCT6B_target,"",indirect
mir-20a-3p/mir-320b,SRCAP_target,"",indirect
mir-149-5p/mir-3127-5p,OGFR_target,"",indirect
mir-149-5p/mir-377-5p,OGFR_target,"",indirect
mir-301a-3p/mir-590-3p,DNAJB4_target,"",indirect
let-7g-3p/mir-145-5p,BAZ2A_target,"",indirect
let-7c-5p/mir-125b-2-3p,BAZ2A_target,"",indirect
let-7c-5p/mir-34c-5p,BAZ2A_target,"",indirect
mir-142-3p/mir-183-3p,BAZ2A_target,"",indirect
let-7c-5p/mir-1180-3p,BAZ2A_target,"",indirect
mir-155-5p/mir-429,MAP4K5_target,"",indirect
mir-155-5p/mir-454-3p,MAP4K5_target,"",indirect
mir-130b-5p/mir-193b-3p,AKAP13_target,"",indirect
mir-130b-5p/mir-642a-5p,AKAP13_target,"",indirect
mir-130b-5p/mir-149-5p,AKAP13_target,"",indirect
mir-130b-5p/mir-484,AKAP13_target,"",indirect
mir-30b-3p/mir-33a-5p,KLF8_target,"",indirect
mir-376c-3p/mir-7-5p,FOXJ3_target,"",indirect
mir-139-3p/mir-183-5p,ATF6_target,"",indirect
mir-146a-5p/mir-16-2-3p,ATF6_target,"",indirect
mir-130a-3p/mir-188-5p,RAB3GAP1_target,"",indirect
mir-130a-3p/mir-29a-5p,DAAM1_target,"",indirect
mir-192-5p/mir-29a-5p,DAAM1_target,"",indirect
mir-10a-3p/mir-204-5p,CNOT1_target,"",indirect
mir-224-5p/mir-33a-5p,PALLD_target,"",indirect
mir-29b-2-5p/mir-33a-5p,PALLD_target,"",indirect
mir-26b-3p/mir-33a-5p,PALLD_target,"",indirect
mir-1301-3p/mir-345-5p,SAMD4A_target,"",indirect
mir-345-5p/mir-766-3p,SAMD4A_target,"",indirect
mir-1301-3p/mir-345-5p,SAMD4A_target,"",indirect
mir-1301-3p/mir-345-5p,SAMD4A_target,"",indirect
mir-345-5p/mir-484,SAMD4A_target,"",indirect
mir-3605-3p/mir-484,SAMD4A_target,"",indirect
mir-324-5p/mir-590-5p,SETD1B_target,"",indirect
mir-589-3p/mir-590-5p,SETD1B_target,"",indirect
mir-197-3p/mir-939-5p,SETD1B_target,"",indirect
mir-651-5p/mir-940,ERC1_target,"",indirect
mir-4326/mir-651-5p,ERC1_target,"",indirect
mir-324-5p/mir-651-5p,ERC1_target,"",indirect
mir-193b-5p/mir-29b-1-5p,LRCH1_target,"",indirect
mir-3065-3p/mir-3065-5p,EFR3A_target,"",indirect
mir-149-5p/mir-940,SYNE2_target,"",indirect
mir-17-5p/mir-30a-5p,SYNE2_target,"",indirect
mir-130b-3p/mir-20a-3p,PLCL2_target,"",indirect
mir-199a-5p/mir-3928-3p,CLUH_target,"",indirect
mir-142-3p/mir-92b-3p,SASH1_target,"",indirect
mir-222-5p/mir-532-3p,SASH1_target,"",indirect
mir-532-3p/mir-92b-3p,SASH1_target,"",indirect
mir-222-5p/mir-93-3p,SASH1_target,"",indirect
mir-20a-3p/mir-29a-5p,MED13L_target,"",indirect
mir-16-2-3p/mir-589-3p,MED13L_target,"",indirect
mir-20a-3p/mir-93-3p,MED13L_target,"",indirect
mir-20a-3p/mir-320b,MED13L_target,"",indirect
mir-148a-3p/mir-93-3p,MED13L_target,"",indirect
mir-20a-3p/mir-33a-5p,MED13L_target,"",indirect
mir-130b-5p/mir-93-3p,MED13L_target,"",indirect
mir-20a-3p/mir-324-5p,MED13L_target,"",indirect
mir-148a-3p/mir-324-5p,MED13L_target,"",indirect
mir-136-3p/mir-758-3p,MED13L_target,"",indirect
mir-484/mir-582-3p,MED13L_target,"",indirect
mir-3170/mir-331-3p,NCS1_target,"",indirect
mir-126-5p/mir-29a-5p,SLC44A1_target,"",indirect
mir-33a-5p/mir-511-5p,SLC44A1_target,"",indirect
let-7i-3p/mir-365a-5p,SLC44A1_target,"",indirect
mir-126-5p/mir-222-3p,SLC44A1_target,"",indirect
let-7i-3p/mir-126-5p,SLC44A1_target,"",indirect
mir-192-5p/mir-511-5p,SLC44A1_target,"",indirect
mir-130b-5p/mir-511-5p,SLC44A1_target,"",indirect
let-7g-3p/mir-126-5p,SLC44A1_target,"",indirect
mir-511-5p/mir-589-3p,SLC44A1_target,"",indirect
let-7g-3p/mir-33a-5p,SLC44A1_target,"",indirect
mir-222-3p/mir-365a-5p,SLC44A1_target,"",indirect
mir-454-3p/mir-589-3p,MACF1_target,"",indirect
mir-19b-3p/mir-223-3p,MACF1_target,"",indirect
mir-224-5p/mir-877-5p,MACF1_target,"",indirect
mir-454-3p/mir-590-5p,MACF1_target,"",indirect
mir-10a-3p/mir-3651,MACF1_target,"",indirect
mir-130a-3p/mir-484,TMEM131_target,"",indirect
mir-142-3p/mir-942-5p,POFUT1_target,"",indirect
mir-335-3p/mir-942-5p,POFUT1_target,"",indirect
mir-323a-3p/mir-424-5p,MKRN1_target,"",indirect
mir-142-3p/mir-654-3p,ZMYND8_target,"",indirect
mir-130b-3p/mir-92a-1-5p,CEMIP2_target,"",indirect
mir-19b-3p/mir-20a-3p,CEMIP2_target,"",indirect
mir-532-3p/mir-93-3p,TMEM245_target,"",indirect
mir-532-3p/mir-769-3p,TMEM245_target,"",indirect
mir-505-5p/mir-769-3p,TMEM245_target,"",indirect
mir-532-3p/mir-93-3p,TMEM245_target,"",indirect
mir-505-5p/mir-93-3p,TMEM245_target,"",indirect
mir-142-3p/mir-505-5p,TMEM245_target,"",indirect
mir-130a-3p/mir-20a-3p,TMEM245_target,"",indirect
mir-130a-3p/mir-222-5p,TMEM245_target,"",indirect
mir-455-3p/mir-532-3p,TMEM245_target,"",indirect
mir-532-3p/mir-769-3p,TMEM245_target,"",indirect
mir-222-3p/mir-505-3p,TMEM245_target,"",indirect
mir-130a-3p/mir-503-5p,TMEM245_target,"",indirect
mir-130a-3p/mir-455-3p,TMEM245_target,"",indirect
mir-30a-3p/mir-425-5p,RASGRP3_target,"",indirect
mir-455-5p/mir-501-3p,ZZZ3_target,"",indirect
mir-193b-3p/mir-20b-5p,ZZZ3_target,"",indirect
mir-7-1-3p/mir-92a-1-5p,SPATS2L_target,"",indirect
mir-185-3p/mir-590-3p,GPSM1_target,"",indirect
mir-338-3p/mir-484,FOXP1_target,"",indirect
mir-338-3p/mir-484,FOXP1_target,"",indirect
mir-3170/mir-92a-1-5p,TNRC6A_target,"",indirect
mir-1271-5p/mir-92a-1-5p,TNRC6A_target,"",indirect
mir-196b-5p/mir-92a-1-5p,TNRC6A_target,"",indirect
mir-320b/mir-940,GOLIM4_target,"",indirect
mir-301a-3p/mir-590-3p,GOLIM4_target,"",indirect
mir-1301-3p/mir-503-5p,GOLIM4_target,"",indirect
mir-1301-3p/mir-590-3p,GOLIM4_target,"",indirect
mir-148a-3p/mir-320b,GOLIM4_target,"",indirect
mir-320b/mir-93-3p,GOLIM4_target,"",indirect
mir-149-5p/mir-33a-5p,MAT2B_target,"",indirect
mir-149-5p/mir-224-3p,MAT2B_target,"",indirect
mir-484/mir-642a-5p,ANKRD11_target,"",indirect
mir-181d-5p/mir-484,ANKRD11_target,"",indirect
mir-1271-5p/mir-145-5p,CERS2_target,"",indirect
mir-1271-5p/mir-1296-5p,CERS2_target,"",indirect
mir-145-5p/mir-424-5p,CERS2_target,"",indirect
mir-129-5p/mir-130a-3p,RRM2B_target,"",indirect
mir-19b-3p/mir-503-5p,RRM2B_target,"",indirect
mir-331-3p/mir-338-3p,ARHGEF3_target,"",indirect
mir-130b-3p/mir-19b-3p,NIN_target,"",indirect
mir-200a-3p/mir-642a-5p,IER5_target,"",indirect
mir-429/mir-642a-5p,IER5_target,"",indirect
mir-133a-3p/mir-30a-5p,IER5_target,"",indirect
mir-26b-3p/mir-484,AMOTL2_target,"",indirect
mir-26b-3p/mir-532-3p,AMOTL2_target,"",indirect
mir-103a-2-5p/mir-155-5p,REV1_target,"",indirect
mir-424-5p/mir-944,PEX5L_target,"",indirect
mir-196b-5p/mir-944,PEX5L_target,"",indirect
mir-505-3p/mir-532-3p,CLIC5_target,"",indirect
mir-29b-2-5p/mir-338-3p,CLIC5_target,"",indirect
mir-320b/mir-550a-3p,SSH1_target,"",indirect
mir-146b-5p/mir-93-3p,INO80_target,"",indirect
mir-155-5p/mir-532-3p,INO80_target,"",indirect
mir-20a-3p/mir-505-5p,RNF111_target,"",indirect
mir-155-5p/mir-590-3p,OXR1_target,"",indirect
mir-130a-3p/mir-532-3p,VPS13D_target,"",indirect
mir-101-5p/mir-215-5p,SLC39A9_target,"",indirect
mir-629-3p/mir-93-3p,NCBP3_target,"",indirect
mir-183-5p/mir-766-3p,ZNF331_target,"",indirect
mir-181d-5p/mir-532-3p,PNRC2_target,"",indirect
mir-181d-5p/mir-505-5p,PNRC2_target,"",indirect
mir-150-5p/mir-582-5p,TMEM127_target,"",indirect
mir-130a-3p/mir-484,ERBIN_target,"",indirect
mir-191-5p/mir-615-3p,PDGFC_target,"",indirect
mir-142-3p/mir-29b-2-5p,KIAA1217_target,"",indirect
mir-130b-5p/mir-29b-2-5p,KIAA1217_target,"",indirect
mir-335-5p/mir-485-3p,MEPCE_target,"",indirect
mir-125b-2-3p/mir-410-3p,PRDM10_target,"",indirect
mir-429/mir-590-3p,BBX_target,"",indirect
mir-30c-2-3p/mir-766-3p,ATP13A1_target,"",indirect
mir-301a-3p/mir-378a-5p,RTN4_target,"",indirect
mir-324-5p/mir-576-5p,RALGAPA2_target,"",indirect
mir-17-5p/mir-30a-5p,BIRC6_target,"",indirect
mir-130b-5p/mir-589-3p,NLGN4X_target,"",indirect
mir-130b-5p/mir-27a-5p,NLGN4X_target,"",indirect
mir-130b-5p/mir-26b-3p,JCAD_target,"",indirect
mir-130b-5p/mir-331-3p,JCAD_target,"",indirect
mir-130b-5p/mir-142-3p,JCAD_target,"",indirect
mir-149-5p/mir-331-3p,JCAD_target,"",indirect
mir-26b-3p/mir-29b-2-5p,JCAD_target,"",indirect
mir-26b-3p/mir-582-5p,JCAD_target,"",indirect
mir-29b-2-5p/mir-331-3p,JCAD_target,"",indirect
mir-130b-5p/mir-148a-3p,JCAD_target,"",indirect
mir-130b-5p/mir-148a-3p,JCAD_target,"",indirect
mir-183-5p/mir-370-3p,ZFAT_target,"",indirect
mir-222-3p/mir-511-5p,CHD8_target,"",indirect
mir-203a-3p/mir-92a-1-5p,KIF13A_target,"",indirect
mir-424-5p/mir-503-5p,KIF13A_target,"",indirect
mir-197-3p/mir-532-3p,KIF13A_target,"",indirect
mir-197-3p/mir-29a-5p,KIF13A_target,"",indirect
mir-30b-3p/mir-33b-5p,SUSD1_target,"",indirect
mir-153-3p/mir-486-5p,UNKL_target,"",indirect
mir-331-3p/mir-342-3p,TNS3_target,"",indirect
mir-3127-5p/mir-939-5p,MRPL34_target,"",indirect
mir-331-3p/mir-503-5p,AHNAK_target,"",indirect
mir-424-5p/mir-503-5p,AHNAK_target,"",indirect
mir-130b-3p/mir-550a-3p,ZDHHC14_target,"",indirect
mir-155-5p/mir-500a-5p,TBL1XR1_target,"",indirect
mir-130b-5p/mir-491-5p,ZFHX4_target,"",indirect
mir-150-3p/mir-30a-5p,ZFHX4_target,"",indirect
mir-150-3p/mir-30c-2-3p,ZFHX4_target,"",indirect
mir-30b-3p/mir-505-3p,PEAK1_target,"",indirect
mir-19b-3p/mir-93-3p,CHD9_target,"",indirect
mir-197-3p/mir-301a-3p,CHD9_target,"",indirect
